"","pse1M2MAIPOOA100685.extra.kraken2.report","AJwcM2MAIPOOA100700.extra.kraken2.report","qU3SM2MAIPOOM070605.extra.kraken2.report","B7zTM2MAIPOOA070610.extra.kraken2.report","c5isM2MAIPOOA070615.extra.kraken2.report","TgLUM2MAIPOOM070620.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1188795",0,0,1.2484612714829e-06,0,0,1.28086948836522e-06,"v_6496",17,2.22662599363185e-05,181.793284226728
"85085",0.000559533801198831,0.000411444635517329,0.000167709964135869,0.000104518463839878,9.91253333089333e-05,9.17956466661742e-05,"v_141",16,2.31889435117336e-05,12385.852968267
"1804",0.000432547406600515,0.000414764968823454,0.00033167454445729,0.000320087795509625,0.000245907076862546,0.000307408677207653,"v_401",16,2.18154846309911e-05,9910.80475883163
"1797",0.000321434311326988,0.000430813246469725,0.000288394553712549,0.000300490583539648,0.00023790079994144,0.00022329824747167,"v_416",16,2.22563486234448e-05,581.630655792299
"1076124",0.00122819653525559,0.00123793093430029,0.00447573365826619,0.00336418805484606,0.00114527885100014,0.00147855034606959,"v_628",16,1.8523320860964e-05,9814.60164129381
"1382",3.96832483119738e-06,1.93686109523961e-06,2.08076878580483e-06,1.30648079799847e-05,4.57501538348923e-06,8.53912992243481e-07,"v_805",16,2.7986118885033e-05,470.172206789826
"1413",1.38891369091908e-05,8.85422214966679e-06,1.2484612714829e-05,0,4.57501538348923e-06,4.69652145733915e-06,"v_837",16,3.20225438708851e-05,2226.66118780011
"386490",0.00115875085070964,0.000321242247367598,0.000191430728294044,0.000391944239399541,0.000142587979452081,0.00033857650142454,"v_841",16,2.33513917429479e-05,58.1433143414234
"1406",7.7382334208349e-05,6.9726999428626e-05,0.00010320613177592,2.61296159599694e-05,3.54563692220415e-05,2.90330417362784e-05,"v_916",16,3.09693403530505e-05,427.556654790287
"60519",3.96832483119738e-06,1.10677776870835e-06,1.2484612714829e-06,1.30648079799847e-05,2.28750769174461e-06,0,"v_1086",16,2.55872268563533e-05,498.877447963213
"1502",1.19049744935921e-05,2.01986942789274e-05,1.66461502864386e-05,2.61296159599694e-05,1.94438153798292e-05,1.62243468526261e-05,"v_1196",16,3.23844684089511e-05,6467.30621562598
"1488",3.96832483119738e-06,3.59702774830213e-06,5.40999884309256e-06,0,3.81251281957436e-06,3.84260846509567e-06,"v_1208",16,3.11915159076731e-05,2091.99135838437
"1511",3.96832483119738e-06,3.59702774830213e-06,2.91307630012676e-06,0,1.90625640978718e-06,2.1347824806087e-06,"v_1298",16,2.79524807826695e-05,1029.05976320566
"399",0.000656757759563167,0.000678731466660395,0.000643373708570853,0.000483397895259434,0.000685108553677512,0.000648973874105046,"v_1618",16,2.03512627958565e-05,2524.56145323767
"374606",0.000507945578393265,0.000512161412469788,0.00034457531092928,0.000516059915209396,0.000305382276847906,0.000422259974664402,"v_1686",16,2.18154846309911e-05,5599.703852094
"1608628",0.000158732993247895,0.000178744609646398,0.000119436128305197,0.000209036927679755,0.000124669169200081,0.000146019121673635,"v_1754",16,2.7063599458728e-05,10987.2203392942
"1315974",0.000271830250937021,0.000207520831632815,0.000242617640424843,0.000156777695759817,0.000454070276811306,0.000252331289207949,"v_1878",16,2.42341993020551e-05,2257.17939468387
"690566",0.000251988626781034,0.000181788248510346,0.000195176112108493,0.000176374907729794,0.000425857681946456,0.000200669553177218,"v_1893",16,2.42089718449657e-05,1682.53883089542
"120107",0.000232147002625047,0.000193686109523961,0.000209325339851966,0.00022210173565974,0.000245907076862546,0.000226713899440644,"v_1894",16,2.62150684213286e-05,1328.10893302755
"1550728",6.94456845459542e-05,7.9411304904824e-05,8.19822901607103e-05,9.79860598498854e-05,5.98564512673174e-05,8.45373862321047e-05,"v_1939",16,2.9772537811123e-05,4365.02510575482
"2604537",0.000218257865715856,0.000151628554313044,0.000233878411524463,0.000202504523689763,0.000160125538422123,0.000209208683099653,"v_1954",16,2.39744911414255e-05,2549.63031448112
"2055955",0.000111113095273527,0.000102653638047699,0.000121933050848163,0.000104518463839878,0.000109037866639827,0.000120401731906331,"v_1962",16,2.6007125952511e-05,5355.43847006631
"1648404",7.7382334208349e-05,7.08337771973343e-05,7.99015213749054e-05,8.49212518699006e-05,7.24377435719128e-05,8.49643427282264e-05,"v_1971",16,2.84018290777926e-05,6311.97153947235
"2233999",0.00241472565978361,0.00176171351334151,0.000677914470415213,0.000640175591019251,0.000592845743443812,0.000676726046352959,"v_1978",16,2.00296438729319e-05,23520.0684290616
"366602",0.000390879995872942,0.000323455802905015,0.00034457531092928,0.000326620199499618,0.000441870235788668,0.00041201301875748,"v_2186",16,2.42783267377212e-05,569.39489321042
"535289",1.78574617403882e-05,1.82618331836878e-05,1.53976890149557e-05,0.000143712887779832,3.20251076844246e-05,1.92130423254783e-05,"v_2307",16,3.1312625250501e-05,461.569443376886
"1593482",0.000293656037508606,0.000246258053537608,0.000246363024239292,0.000352749815459587,0.000382395035803308,0.000333879979967201,"v_2498",16,2.151972282597e-05,394.904081727907
"2072590",0.000210321216053461,0.000259262692319931,0.00021098995488061,0.000320087795509625,0.000349607425554968,0.000311251285672749,"v_2511",16,2.11246778486628e-05,211.752648355822
"1262470",0.00021230537846906,0.000186768748469534,0.000178113808064893,0.000137180483789839,0.000227607015328589,0.000236960855347566,"v_2514",16,2.51104861390117e-05,134.953455581456
"1904944",0.00013690720667631,0.000130046387823231,0.000135666124834475,0.000143712887779832,0.000147925497399485,0.000211343465580262,"v_2773",16,2.60831007590182e-05,4261.62878861761
"56453",6.94456845459542e-05,9.76731380885118e-05,8.19822901607103e-05,6.53240398999236e-05,8.27315281847635e-05,0.000117413036433479,"v_2807",16,2.86689028410883e-05,10543.2195419993
"1982678",2.97624362339804e-05,4.70380551701048e-05,4.24476832304185e-05,6.53240398999236e-05,5.29939281920835e-05,5.20886925268524e-05,"v_2815",16,3.02398016269013e-05,1073.70738579836
"92828",1.58732993247895e-05,2.01986942789274e-05,1.99753803437264e-05,2.61296159599694e-05,1.86813128159143e-05,2.56173897673044e-05,"v_2818",16,3.15238635647185e-05,2428.91895174225
"1301098",2.97624362339804e-05,4.06740830000318e-05,4.28638369875795e-05,3.91944239399541e-05,4.27001435792328e-05,3.97069541393219e-05,"v_3021",16,3.30436506625252e-05,832.327848878394
"2774460",1.38891369091908e-05,2.849952754424e-05,1.87269190722435e-05,5.22592319199389e-05,2.89750974287651e-05,2.94599982324001e-05,"v_3068",16,2.97681064507487e-05,30.2048446916407
"56811",1.98416241559869e-06,2.76694442177087e-07,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_3120",16,2.08859834165292e-05,83.2831500350526
"34062",1.58732993247895e-05,1.30046387823231e-05,1.2068458957668e-05,0,1.33437948685102e-05,2.4763476775061e-05,"v_3125",16,3.22591051324236e-05,2662.2801778444
"2742619",5.95248724679607e-06,6.64066661225009e-06,4.99384508593159e-06,6.53240398999236e-06,4.19376410153179e-06,6.83130393794785e-06,"v_3146",16,3.15069787958033e-05,3665.32040752561
"623",1.98416241559869e-06,0,1.66461502864386e-06,0,2.28750769174461e-06,8.53912992243481e-07,"v_3255",16,2.60091552226384e-05,3181.90301845963
"2448483",5.95248724679607e-06,3.04363886394796e-06,3.32923005728773e-06,0,1.14375384587231e-06,1.70782598448696e-06,"v_3261",16,2.92757187188945e-05,12078.5287602095
"488142",1.98416241559869e-06,8.30083326531262e-07,4.16153757160966e-07,0,1.14375384587231e-06,4.26956496121741e-07,"v_3266",16,2.45754589466958e-05,477.088523690411
"135577",1.19049744935921e-05,8.5775277074897e-06,4.16153757160966e-06,0,4.95626666544666e-06,4.69652145733915e-06,"v_3645",16,3.11623558741041e-05,7620.76785609428
"1758179",1.98416241559869e-06,4.4271110748334e-06,4.57769132877062e-06,1.30648079799847e-05,3.05001025565948e-06,3.41565196897393e-06,"v_3673",16,2.78450700303511e-05,575.004317606942
"1867846",5.95248724679607e-06,3.87372219047922e-06,3.74538381444869e-06,6.53240398999236e-06,6.10002051131897e-06,5.12347795346089e-06,"v_3807",16,2.91638717956196e-05,1457.5052702505
"1016",6.34931972991581e-05,7.05570827551572e-05,5.65969109738913e-05,7.18564438899159e-05,6.25252102410194e-05,8.36834732398612e-05,"v_4163",16,2.89586470520097e-05,5360.29905060708
"290174",2.18257865715856e-05,1.79851387415107e-05,1.29007664719899e-05,1.30648079799847e-05,2.40188307633184e-05,2.09208683099653e-05,"v_4171",16,3.32314236341885e-05,8238.47016052104
"104264",1.38891369091908e-05,2.32423331428753e-05,7.07461387173642e-06,2.61296159599694e-05,1.83000615339569e-05,1.53704338603827e-05,"v_4175",16,3.20030722949403e-05,2081.787202407
"1778601",1.38891369091908e-05,1.38347221088544e-05,9.15538265754125e-06,1.30648079799847e-05,1.14375384587231e-05,1.3235651379774e-05,"v_4214",16,3.29380764163373e-05,5899.16103049767
"376469",1.98416241559869e-05,1.2727944340146e-05,9.36345953612173e-05,3.26620199499618e-05,1.90625640978718e-05,2.17747813022088e-05,"v_4268",16,3.24612088554178e-05,4117.85563040037
"2045011",5.95248724679607e-06,1.10677776870835e-06,4.16153757160966e-07,0,7.62502563914871e-07,0,"v_4444",16,2.56640574874888e-05,391.703411682103
"2005060",1.98416241559869e-06,0,0,0,3.81251281957436e-07,0,"v_4679",16,1.97460655964299e-05,30.657283798159
"1984778",1.98416241559869e-06,0,0,0,3.81251281957436e-07,0,"v_4691",16,1.97460655964299e-05,30.657283798159
"2725606",1.98416241559869e-06,2.76694442177087e-07,0,0,3.81251281957436e-07,0,"v_4706",16,2.19187690419306e-05,527.289974820867
"2560297",1.98416241559869e-06,0,0,0,3.81251281957436e-07,0,"v_4717",16,1.97460655964299e-05,30.657283798159
"1987479",1.98416241559869e-06,0,0,0,3.81251281957436e-07,0,"v_4748",16,1.97460655964299e-05,30.657283798159
"456",0,4.15041663265631e-06,4.16153757160966e-06,6.53240398999236e-06,3.43126153761692e-06,4.69652145733915e-06,"v_5161",16,2.79259404060432e-05,1866.56880893434
"1971488",0,5.53388884354174e-07,0,0,0,4.26956496121741e-07,"v_5190",16,2.06130315585513e-05,210.968498915174
"1504",0,4.4271110748334e-06,8.32307514321932e-07,0,3.43126153761692e-06,2.1347824806087e-06,"v_5413",16,3.01704631166088e-05,6282.83740506981
"1109713",0,2.76694442177087e-07,4.16153757160966e-07,0,3.81251281957436e-07,4.26956496121741e-07,"v_5763",16,2.22861090682178e-05,74.5555876481981
"2560721",0,2.76694442177087e-07,0,0,0,1.28086948836522e-06,"v_5910",16,1.97406084055511e-05,83.7723813305844
"2734241",0,2.76694442177087e-07,8.32307514321932e-07,0,0,0,"v_5929",16,1.85587290982314e-05,241.060619633462
"2734084",0,2.76694442177087e-07,0,0,0,1.70782598448696e-06,"v_6001",16,2.13447171824973e-05,287.214425961449
"33706",0,0,0,0,7.62502563914871e-07,2.56173897673044e-06,"v_6517",16,2.38191649000786e-05,4917.83808480676
"1170710",0,0,4.16153757160966e-07,0,1.14375384587231e-06,0,"v_6574",16,1.9752306081735e-05,227.533145462788
"33040",0,0,0,6.53240398999236e-06,0,4.26956496121741e-07,"v_6618",16,2.1374829001368e-05,22.4927907374582
"935590",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6759",16,1.75941728099653e-05,16.190630078126
"98804",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6774",16,1.75941728099653e-05,16.190630078126
"2518979",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6775",16,1.75941728099653e-05,16.190630078126
"2619255",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6786",16,1.75941728099653e-05,16.190630078126
"1647473",0,0,8.32307514321932e-07,0,7.62502563914871e-07,0,"v_6796",16,1.95534003363185e-05,105.166318452537
"2283012",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6803",16,1.75941728099653e-05,16.190630078126
"861044",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6809",16,1.75941728099653e-05,16.190630078126
"382359",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6843",16,1.75941728099653e-05,16.190630078126
"1273755",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6844",16,1.75941728099653e-05,16.190630078126
"2560400",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6852",16,1.75941728099653e-05,16.190630078126
"1982590",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6870",16,1.75941728099653e-05,16.190630078126
"2733959",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6876",16,1.75941728099653e-05,16.190630078126
"2601680",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6882",16,1.75941728099653e-05,16.190630078126
"373996",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6891",16,1.75941728099653e-05,16.190630078126
"326574",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6900",16,1.75941728099653e-05,16.190630078126
"1350000",0,0,4.16153757160966e-07,0,3.81251281957436e-07,0,"v_6902",16,1.75941728099653e-05,16.190630078126
"92644",1.58732993247895e-05,3.4863499714313e-05,4.03669144446137e-05,2.61296159599694e-05,3.39313640942118e-05,2.90330417362784e-05,"v_123",15,3.31641959340696e-05,82.9679786454521
"1772",0.000521834715302456,0.000452395412959538,0.00158845889108341,0.00242352188028716,0.00112354752792856,0.00166641120436315,"v_397",15,1.96293969849246e-05,7187.70805595339
"1792",0.00034921258514537,0.000507734301394955,0.0003017114739417,0.000195972119699771,0.000280600943520673,0.000275386939998523,"v_413",15,2.25301340542976e-05,1276.7170894886
"1833",4.16674107275725e-05,5.56155828775945e-05,4.41122982590624e-05,1.30648079799847e-05,3.69813743498712e-05,4.01339106354436e-05,"v_488",15,3.22945260778298e-05,1368.99794675162
"2736640",0.00213892708401539,0.00220968181522622,0.00230049796958582,0.00137833724188839,0.000961515733096653,0.00106482950132762,"v_635",15,1.87385226548739e-05,24372.5179718903
"2593673",0.00132938881845112,0.00104867193585116,0.00354604616476859,0.000979860598498853,0.00117311019458303,0.00123475818678407,"v_645",15,1.96013093674657e-05,14250.3218545851
"2789776",0.00188098596998756,0.0020685676497159,0.00159262042865502,0.00166576301744805,0.00132103569198251,0.00154216686399173,"v_781",15,1.87571511638812e-05,3824.45401303687
"2636677",3.96832483119738e-06,6.36397217007301e-06,1.66461502864386e-06,0,3.81251281957436e-07,4.26956496121741e-07,"v_897",15,2.9397066172796e-05,776.36664096103
"46126",5.95248724679607e-06,1.10677776870835e-06,2.49692254296579e-06,0,1.14375384587231e-06,1.28086948836522e-06,"v_1008",15,2.69803582991582e-05,473.717430590815
"224012",1.98416241559869e-06,9.40761103402096e-06,0.000104454593047402,4.57268279299465e-05,2.89750974287651e-05,3.75721716587132e-05,"v_1424",15,3.18167356029271e-05,2041.70976528067
"216934",1.98416241559869e-06,8.30083326531262e-07,4.16153757160966e-07,0,0,4.26956496121741e-07,"v_1514",15,2.22123500666371e-05,1163.9906308837
"316055",0.000577391262939219,0.000591019328490258,0.000395346069302917,0.000529124723189381,0.00066452098445181,0.000578526052244959,"v_1572",15,2.24845418774592e-05,3932.39734195159
"293958",0.000208337053637863,0.000163249720884481,0.00013774689362028,0.000176374907729794,0.000160888040986038,0.000172063467937061,"v_1595",15,2.42154203796978e-05,1748.74565991772
"2267833",7.93664966239477e-05,8.13481660000636e-05,6.94976774458813e-05,7.18564438899159e-05,7.51065025456148e-05,9.00878206816873e-05,"v_1606",15,2.8318183105372e-05,25292.9247602722
"1183412",1.98416241559869e-06,5.53388884354174e-07,1.66461502864386e-06,0,1.52500512782974e-06,1.70782598448696e-06,"v_1617",15,2.55251805906527e-05,442.234409969229
"2744516",0.000186511267066277,0.000193686109523961,0.000128591510962738,0.000235166543639725,0.000187575630723058,0.00018401824982847,"v_1662",15,2.58631837579206e-05,2862.1779304517
"2082949",0.000944461309824977,0.000687862383252239,0.00104579439174551,0.000783888478799083,0.000671002256245087,0.000611401702446333,"v_1703",15,2.07065059841802e-05,357.637128634737
"702113",0.000123018069767119,0.000115658276830022,0.000136082278591636,9.79860598498854e-05,0.000122000410226379,0.000143884339193027,"v_1921",15,2.62894999737105e-05,4412.68273462387
"266951",0.000174606292572685,0.000142220943279023,0.000178529961822054,0.00011105086782987,0.000143350482015996,0.000158400860061166,"v_1965",15,2.65230883484073e-05,11395.3983518372
"135742",3.96832483119738e-06,1.10677776870835e-06,1.66461502864386e-06,6.53240398999236e-06,3.81251281957436e-07,1.28086948836522e-06,"v_2081",15,2.50438266967193e-05,247.950383082405
"2601646",3.96832483119738e-06,8.30083326531262e-07,1.2484612714829e-06,6.53240398999236e-06,3.81251281957436e-07,1.70782598448696e-06,"v_2246",15,2.56134419343271e-05,646.959694725866
"1034889",0.000801601615901871,0.000875461215048304,0.000712039078502412,0.00116276791021864,0.00144227359964498,0.00129794774821009,"v_2266",15,1.98322194236757e-05,25993.2079785319
"871742",0.000432547406600515,0.000428322996490131,0.000435712983747531,0.000489930299249427,0.000667952245989427,0.000707466914073724,"v_2504",15,2.05435832117838e-05,622.085184694782
"945844",0.000289687712677409,0.00035527566375538,0.000444452212647911,0.000411541451369518,0.000485714133213773,0.000454281711873532,"v_2505",15,2.17988403016959e-05,83.6317346702297
"1444770",1.38891369091908e-05,2.51791942381149e-05,2.24723028866922e-05,6.53240398999236e-06,1.56313025602549e-05,3.11678242168871e-05,"v_2839",15,3.28288631364696e-05,8133.05399193928
"244366",5.95248724679607e-06,2.49024997959378e-05,4.49446057733843e-05,8.49212518699006e-05,0,4.22686931160523e-05,"v_3168",15,3.16786517565812e-05,31.1673694574738
"138074",7.93664966239476e-06,0,0,6.53240398999236e-06,0,0,"v_3278",15,2.33606653117481e-05,205.119598114279
"29485",7.93664966239476e-06,5.81058328571883e-06,3.74538381444869e-06,6.53240398999236e-06,2.28750769174461e-06,2.98869547285218e-06,"v_3287",15,2.77454081349537e-05,380.481675757943
"1123863",1.98416241559869e-06,2.76694442177087e-07,0,0,3.81251281957436e-07,4.26956496121741e-07,"v_3312",15,2.20599589684763e-05,119.70470533975
"1224149",5.95248724679607e-06,2.76694442177087e-06,4.16153757160966e-06,1.30648079799847e-05,3.05001025565948e-06,4.69652145733915e-06,"v_3347",15,2.80756920658094e-05,748.489706117405
"83461",0.0021250379471062,0.00204615539989956,0.00240744948517619,0.00250191072816707,0.00278580311726298,0.0022231624753059,"v_3897",15,1.74483528754886e-05,286.413916408364
"299566",7.14298469615529e-05,5.64456662041258e-05,6.28392173313058e-05,7.83888478799083e-05,5.90939487034025e-05,8.49643427282264e-05,"v_4139",15,2.87422395953093e-05,25971.8817949229
"762641",5.95248724679607e-06,3.59702774830213e-06,4.99384508593159e-06,0,4.19376410153179e-06,8.11217342631307e-06,"v_4188",15,3.08137922534126e-05,2201.96323671582
"244698",5.95248724679607e-06,2.76694442177087e-06,2.08076878580483e-06,6.53240398999236e-06,2.66875897370205e-06,4.26956496121741e-06,"v_4192",15,2.7793990939159e-05,3270.44993950381
"444051",3.96832483119738e-06,1.93686109523961e-06,0,0,1.90625640978718e-06,3.41565196897393e-06,"v_4200",15,2.89762684361508e-05,2897.129768129
"59734",3.96832483119738e-06,1.30046387823231e-05,1.12361514433461e-05,6.53240398999236e-06,1.63938051241697e-05,1.28086948836522e-05,"v_4218",15,3.28159354182391e-05,10690.6112927988
"2734247",1.98416241559869e-06,0,0,0,0,8.53912992243481e-07,"v_4662",15,2.03881911596803e-05,39.8772578143057
"932070",1.98416241559869e-06,5.53388884354174e-07,0,6.53240398999236e-06,0,1.28086948836522e-06,"v_4756",15,2.38532547766143e-05,4300.32760171916
"34021",0,3.59702774830213e-06,3.32923005728773e-06,0,1.14375384587231e-06,0,"v_4760",15,2.72435024246717e-05,247.961318032756
"561231",0,2.76694442177087e-07,8.32307514321932e-07,6.53240398999236e-06,0,8.53912992243481e-07,"v_5040",15,2.30489097865671e-05,133.377191865142
"67581",0.000875015625279023,0.000502753801435767,0.00147276814659266,0.000522592319199389,0.000524983015255389,0.000498685187470193,"v_10",14,2.14933585522074e-05,4621.35123736783
"728066",0.00039484832070414,0.000297169830898192,0.000140659969920406,0.00011105086782987,7.32002461358276e-05,7.81330387902785e-05,"v_142",14,2.5792473756158e-05,18572.8111687846
"37931",9.32556335331385e-05,7.83045271361157e-05,5.32676809166036e-05,2.61296159599694e-05,3.62188717859564e-05,3.67182586664697e-05,"v_165",14,2.93040293040293e-05,9169.62126771314
"2518370",0.00350601498836289,0.00170250090271562,0.00119893897438074,0.000783888478799083,0.000570351917808324,0.000686973002259881,"v_335",14,1.91435189616555e-05,786.17642774434
"1791",0.00145439105063384,0.00113334043515735,0.00059010602765425,0.000600981167079297,0.000465507815270029,0.000518752142787915,"v_388",14,1.99844121585164e-05,8043.2213943112
"43767",0.000386911671041745,0.000483938579367726,0.000579286029968064,0.000992925406478838,0.000363713722987394,0.000448304320927828,"v_480",14,2.09819555182543e-05,465.269071633163
"2014",0.00203971896323545,0.00338037600007747,0.000778623679648167,0.00055525433914935,0.000646220922917853,0.000647693004616681,"v_683",14,1.99151614123832e-05,17958.656860364
"200991",1.98416241559869e-05,1.71550554149794e-05,1.2484612714829e-05,1.95972119699771e-05,1.41062974324251e-05,1.23817383875305e-05,"v_981",14,3.1895891809135e-05,8786.81020701805
"637971",3.96832483119738e-06,6.36397217007301e-06,7.90692138605835e-06,6.53240398999236e-06,7.24377435719128e-06,5.97739094570437e-06,"v_1053",14,3.31740976645435e-05,10329.2134840603
"1633",1.98416241559869e-06,8.30083326531262e-07,0,0,2.28750769174461e-06,8.53912992243481e-07,"v_1059",14,2.5010629517545e-05,116.834229515523
"526944",1.98416241559869e-06,8.30083326531262e-07,1.2484612714829e-06,6.53240398999236e-06,1.52500512782974e-06,3.84260846509567e-06,"v_1151",14,2.51319426991706e-05,791.325561152224
"187327",7.93664966239476e-06,1.13444721292606e-05,4.57769132877062e-06,6.53240398999236e-06,6.86252307523384e-06,5.97739094570437e-06,"v_1342",14,3.27901105026724e-05,14385.2201076601
"109266",5.95248724679607e-06,6.36397217007301e-06,8.07338288892274e-05,6.53240398999236e-05,2.13500717896164e-05,2.86060852401566e-05,"v_1436",14,3.2147105153181e-05,41.5976487624718
"1867715",0.000811522427979865,0.000761463104871344,0.000614242945569585,0.000751226458849121,0.000799102686982785,0.000785599952864003,"v_1567",14,1.98854597518295e-05,3176.63535832704
"29449",0.000446436543509706,0.000387372219047922,0.000329593775671485,0.000352749815459587,0.000381632533239393,0.000415428670726454,"v_1589",14,2.22622943520559e-05,1318.98470198567
"2584466",0.000746045068265108,0.000791899493510824,0.000524769887779978,0.00131954560597846,0.000531845538330623,0.000994808635963656,"v_1641",14,1.95503421309873e-05,4395.82996680403
"2493675",0.000468262330081291,0.000691459411000541,0.000233462257767302,0.000300490583539648,0.000343507405043649,0.000339430414416784,"v_1644",14,2.2678822515535e-05,2282.84646960279
"2718938",9.92081207799346e-05,0.000121192165673564,7.65722913176177e-05,0.000130648079799847,9.26440615156568e-05,9.94808635963656e-05,"v_1697",14,2.93358366580615e-05,27570.8473348602
"29429",2.18257865715856e-05,1.18978610136148e-05,1.33169202291509e-05,3.91944239399541e-05,1.18187897406805e-05,1.70782598448696e-05,"v_1728",14,3.19499025527972e-05,8432.49760714232
"687861",3.96832483119738e-06,1.66016665306252e-06,8.32307514321932e-07,6.53240398999236e-06,3.81251281957436e-07,4.26956496121741e-07,"v_1826",14,2.41972560311661e-05,2113.64238154838
"452662",0.000357149234807764,0.000180681470741638,0.000197256880894298,0.000156777695759817,0.000632877128049343,0.000214759117549236,"v_1891",14,2.42201123813214e-05,893.181160144836
"2570229",0.000488103954237278,0.000468166996163632,0.000360389153701396,0.000463800683289457,0.000465507815270029,0.000456843450850263,"v_2220",14,2.28461766923305e-05,48.182660814283
"1840297",1.98416241559869e-06,8.30083326531262e-07,0,0,3.81251281957436e-07,0,"v_2312",14,2.16651862122755e-05,257.279009178649
"762376",0.000150796343585501,0.000166293359748429,0.000124013819633968,0.000124115675809855,0.00016355679995974,0.000175479119906035,"v_2543",14,2.69578110257447e-05,9488.3276251286
"2781022",4.96040603899673e-05,7.52608882721677e-05,8.15661364035493e-05,7.83888478799083e-05,7.24377435719128e-05,9.77730376118786e-05,"v_2751",14,2.8815122176118e-05,10092.8636597765
"2770322",9.92081207799346e-05,0.000126726054517106,0.000140243816163245,0.000150245291769824,0.000108275364075912,0.000179321728371131,"v_2774",14,2.61198902964608e-05,1800.28322768919
"149696",5.95248724679607e-05,5.58922773197716e-05,5.49322959452475e-05,8.49212518699006e-05,5.26126769101261e-05,9.69191246196351e-05,"v_2787",14,2.87339808057008e-05,13431.5537687748
"487909",1.19049744935921e-05,1.35580276666773e-05,1.70623040435996e-05,3.91944239399541e-05,1.63938051241697e-05,1.96399988216001e-05,"v_2793",14,3.35165571792466e-05,964.999504507684
"195709",7.93664966239476e-06,1.99219998367503e-05,1.95592265865654e-05,1.95972119699771e-05,1.71563076880846e-05,3.54373891781045e-05,"v_2812",14,3.20420391553718e-05,12840.8819074154
"1401256",1.98416241559869e-06,1.66016665306252e-06,2.49692254296579e-06,0,0,0,"v_2840",14,2.33792345638604e-05,16.3157484196796
"1649877",4.96040603899673e-05,3.68003608095526e-05,3.45407618443602e-05,6.53240398999236e-06,3.43126153761692e-05,3.54373891781045e-05,"v_2872",14,3.10848616723656e-05,5389.03899024595
"658629",7.93664966239476e-06,7.47074993878135e-06,7.49076762889738e-06,1.95972119699771e-05,7.24377435719128e-06,1.02469559069218e-05,"v_2927",14,3.0269092229924e-05,6751.43031572571
"157783",6.54773597147568e-05,6.44698050272613e-05,7.324306126033e-05,7.18564438899159e-05,7.24377435719128e-05,7.85599952864003e-05,"v_3028",14,3.04636568573692e-05,661.007546360673
"2015795",1.98416241559869e-06,0,4.16153757160966e-07,0,0,4.26956496121741e-07,"v_3162",14,2.18679612499727e-05,142.192513790704
"632",1.98416241559869e-06,1.66016665306252e-06,2.08076878580483e-06,0,1.14375384587231e-06,2.1347824806087e-06,"v_3284",14,2.82055621368534e-05,10947.5667453388
"1117319",1.98416241559869e-06,1.38347221088544e-06,0,6.53240398999236e-06,1.14375384587231e-06,2.56173897673044e-06,"v_3624",14,2.47825332705509e-05,388.779786995251
"300876",3.96832483119738e-06,1.93686109523961e-06,2.91307630012676e-06,6.53240398999236e-06,1.52500512782974e-06,3.84260846509567e-06,"v_3753",14,2.61103423065876e-05,492.819942435268
"114",0.00207940221154743,0.00248222584077065,0.00225097567248366,0.00293958179549656,0.00326503597868348,0.00376959890425885,"v_4048",14,1.7361412524523e-05,2937.07066902818
"105",8.73031462863424e-05,7.55375827143448e-05,6.78330624172374e-05,7.83888478799083e-05,7.62502563914871e-05,0.000104177385053705,"v_4143",14,3.02947680935502e-05,998.863905242113
"104267",2.18257865715856e-05,2.13054720476357e-05,9.15538265754125e-06,1.30648079799847e-05,1.63938051241697e-05,2.22017377983305e-05,"v_4168",14,3.12441417234269e-05,6964.2845411577
"225842",1.78574617403882e-05,1.66016665306252e-05,1.1652305200507e-05,1.95972119699771e-05,1.67750564061272e-05,2.4763476775061e-05,"v_4173",14,3.09052137095528e-05,1155.02756293484
"1535231",7.93664966239476e-06,5.53388884354174e-06,4.57769132877062e-06,1.95972119699771e-05,6.10002051131897e-06,5.12347795346089e-06,"v_4180",14,2.93057468569587e-05,5278.35768346661
"2560506",3.96832483119738e-06,5.53388884354174e-07,0,0,0,8.53912992243481e-07,"v_4658",14,2.33290563396711e-05,1952.49799166208
"2734217",3.96832483119738e-06,8.30083326531262e-07,0,0,0,4.26956496121741e-07,"v_4659",14,2.33263354327035e-05,1475.77888906581
