"","vcXtM2TOMPOOB050180.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"221988",5.96821092134853e-07,1.34786572202246e-06,8.42900251184275e-07,0,1.68723461908485e-06,4.42892941260881e-07,1.17496202914376e-06,3.49508835233846e-07,1.33241012116494e-06,1.34512243472541e-06,0,2.4444205977635e-07,1.5929065957802e-06,0,"v_2796",3,1.68143527314916e-05,4217.25175500541
"162027",0.00179881877169445,0.00240908533382815,0.00130396668858207,0.001765782659166,0.0020958828438272,0.00191772643565961,0.00166805442737442,0.00158467305895026,0.00158290322394394,0.00172915488983952,0.00146179956352395,0.00158716229412784,0.00182037365765761,0.00168068032023148,"v_2826",3,1.40910564064988e-05,5831.19919824728
"1725232",2.11871487707873e-05,3.05516230325092e-05,1.93867057772383e-05,3.57174747745334e-05,2.63208600577237e-05,2.34733258868267e-05,1.87993924663001e-05,1.88734771026277e-05,1.73213315751442e-05,2.69024486945082e-05,1.84426499453307e-05,2.49330900971877e-05,2.58050868516392e-05,2.39526886493797e-05,"v_2857",3,2.02236738325884e-05,0
"191026",1.43237062112365e-05,1.34786572202246e-05,6.32175188388206e-06,1.25011161710867e-05,1.65348992670315e-05,8.41496588395674e-06,1.56661603885834e-05,1.04852650570154e-05,9.32687084815455e-06,8.07073460835247e-06,9.66043568564942e-06,1.44220815268047e-05,1.49733220003339e-05,1.43716131896278e-05,"v_2868",3,2.11532766425519e-05,196.405659993953
"84980",1.49205273033713e-05,1.25800800722097e-05,9.27190276302702e-06,1.29475846057684e-05,1.48476646479467e-05,1.46154670616091e-05,1.48828523691543e-05,1.29318269036523e-05,1.64330581610342e-05,1.21061019125287e-05,1.31733213895219e-05,1.66220600647918e-05,1.14689274896174e-05,1.19763443246899e-05,"v_2890",3,2.09529396974396e-05,2641.10617322146
"199",1.37268851191016e-05,2.15658515523594e-05,1.47507543957248e-05,1.51799267791767e-05,1.55225584955806e-05,1.19581094140438e-05,1.52745063788689e-05,1.57278975855231e-05,1.59889214539792e-05,1.58051886080236e-05,1.97599820842829e-05,1.27109871083702e-05,1.68848099152701e-05,2.31542656944004e-05,"v_2904",3,1.80505415162455e-05,6558.20937862419
"196",3.87933709887654e-06,4.94217431408237e-06,5.47885163269779e-06,3.57174747745334e-06,3.71191616198667e-06,3.54314353008705e-06,2.7415780680021e-06,2.09705301140308e-06,3.99723036349481e-06,2.01768365208812e-06,2.63466427790439e-06,3.9110729564216e-06,1.27432527662416e-06,1.59684590995865e-06,"v_2918",3,2.04348536864476e-05,1063.35054082595
"28080",2.38728436853941e-06,3.5943085920599e-06,1.68580050236855e-06,4.46468434681668e-07,1.34978769526788e-06,8.85785882521762e-07,1.95827004857293e-06,1.04852650570154e-06,8.88273414109957e-07,1.00884182604406e-06,0,9.77768239105401e-07,1.27432527662416e-06,0,"v_2919",3,1.92366882117575e-05,1151.55103487882
"374106",2.68569491460684e-06,1.34786572202246e-06,2.10725062796069e-06,3.57174747745334e-06,3.71191616198667e-06,8.85785882521762e-07,7.83308019429172e-07,1.39803534093538e-06,1.77654682821991e-06,1.00884182604406e-06,2.19555356492032e-06,1.4666523586581e-06,1.27432527662416e-06,2.39526886493797e-06,"v_2920",3,1.25420157527718e-05,6388
"449520",1.49205273033713e-06,4.49288574007488e-07,8.42900251184275e-07,1.78587373872667e-06,2.36212846671879e-06,1.32867882378264e-06,3.91654009714586e-07,1.39803534093538e-06,4.44136707054978e-07,3.36280608681353e-07,4.39110712984065e-07,1.22221029888175e-06,9.5574395746812e-07,0,"v_2933",3,1.81560695740586e-05,42943.671823962
"2321113",1.79046327640456e-06,1.34786572202246e-06,1.68580050236855e-06,8.92936869363336e-07,2.36212846671879e-06,2.2144647063044e-06,1.95827004857293e-06,6.99017670467692e-07,1.77654682821991e-06,1.34512243472541e-06,4.39110712984065e-07,3.17774677709255e-06,1.27432527662416e-06,0,"v_2941",3,1.9358835372464e-05,323.591716649759
"44674",2.98410546067426e-06,2.24644287003744e-06,1.26435037677641e-06,1.78587373872667e-06,2.02468154290182e-06,1.32867882378264e-06,1.17496202914376e-06,2.44656184663692e-06,1.33241012116494e-06,1.68140304340676e-06,4.39110712984065e-06,1.9555364782108e-06,2.54865055324832e-06,2.39526886493797e-06,"v_2947",3,1.94647201946472e-05,2797.43234781777
"157268",2.98410546067426e-07,1.34786572202246e-06,4.21450125592137e-07,4.46468434681668e-07,1.68723461908485e-06,0,7.83308019429172e-07,6.99017670467692e-07,8.88273414109957e-07,1.00884182604406e-06,1.31733213895219e-06,4.888841195527e-07,0,1.59684590995865e-06,"v_2959",3,1.62744523646779e-05,57281.8482134347
"844",4.77456873707882e-06,4.94217431408237e-06,5.90030175828992e-06,6.25055808554335e-06,8.09872617160728e-06,9.3007517664785e-06,4.69984811657503e-06,3.14557951710461e-06,6.66205060582468e-06,5.38048973890165e-06,7.4648821207291e-06,4.64439913575065e-06,4.7787197873406e-06,7.98422954979325e-07,"v_2967",3,2.06945076776623e-05,126.081378981825
"269261",4.23742975415746e-05,4.04359716606739e-05,3.83519614288845e-05,4.19680328600768e-05,3.67817146960497e-05,3.98603647134793e-05,3.8773746961744e-05,3.80964630404892e-05,3.90840302208381e-05,4.43890403459386e-05,3.60070784646933e-05,3.00663733524911e-05,4.17341528094412e-05,3.35337641091316e-05,"v_2968",3,2.03231378924906e-05,42.2248907163489
"2740405",8.95231638202279e-07,1.79715429602995e-06,1.26435037677641e-06,1.339405304045e-06,1.01234077145091e-06,2.65735764756528e-06,2.34992405828752e-06,1.39803534093538e-06,1.77654682821991e-06,6.72561217362706e-07,2.63466427790439e-06,1.9555364782108e-06,9.5574395746812e-07,7.98422954979325e-07,"v_2976",3,1.89541120946189e-05,7167.80535770395
"39766",1.19364218426971e-06,8.98577148014976e-07,8.42900251184275e-07,2.67881060809001e-06,3.3744692381697e-06,3.54314353008705e-06,3.91654009714586e-06,1.39803534093538e-06,3.10895694938485e-06,2.69024486945082e-06,8.78221425968129e-07,7.33326179329051e-07,1.91148791493624e-06,1.59684590995865e-06,"v_2977",3,1.66722240746916e-05,1427.65774438958
"2231053",8.35549528988794e-06,1.34786572202246e-05,8.85045263743489e-06,4.91115278149835e-06,9.78596079069213e-06,1.1072323531522e-05,6.26646415543338e-06,8.73772088084615e-06,1.42123746257593e-05,7.39817339098976e-06,1.09777678246016e-05,7.82214591284321e-06,8.60169561721308e-06,8.78265250477257e-06,"v_3000",3,2.19582354362003e-05,1251.26122418128
"1176198",0.00136403460607421,0.000432215608195203,0.000975657040745798,0.000523707473881597,0.000416409503990141,0.000457951301263751,0.000475467967793507,0.0017276221725609,0.00103617093755926,0.000772100277532386,0.00047204401645787,0.000444640106733181,0.000924522988190828,0.000257092191503343,"v_3063",3,1.54497419893088e-05,80.5948619122986
"68203",0.000187998644022479,8.67126947834452e-05,0.000186702405637317,0.000118314135190642,8.26744963351577e-05,0.000158998565912656,0.000129637477215528,0.000156929467019997,0.000164774718317397,0.000257927226858598,0.00010802123539408,0.000366907531724302,0.000222369760770916,5.66880298035321e-05,"v_3118",3,1.59930909846946e-05,559.021440144396
"2419774",0.000250366448150571,0.000236325789927939,0.000324516596705946,0.000234842396642557,0.000273332008291746,0.000265292871815268,0.000261233224479629,0.000256888993896877,0.000256266879970722,0.000225980569033869,0.000192769603000004,0.000211686823766319,0.000299785021325834,0.000275455919467867,"v_3201",3,1.68964585022979e-05,1348.65134082047
"2626589",8.80311110898908e-05,8.53648290614227e-05,0.00011632023466343,9.37583712831503e-05,0.000117094082564489,9.96509117836982e-05,0.000106529890642367,8.87752441493969e-05,9.37128451886004e-05,9.48311316481415e-05,7.86008176241476e-05,0.000102665665106067,0.000102264603449089,8.38344102728291e-05,"v_3274",3,1.92782233189389e-05,5.08303385051714
"1719",8.95231638202279e-06,1.03336372021722e-05,1.39078541445405e-05,5.35762121618002e-06,1.113574848596e-05,1.46154670616091e-05,1.21412743011522e-05,9.43673855131384e-06,5.32964048465974e-06,1.21061019125287e-05,9.22132497266536e-06,8.31103003239591e-06,1.65662285961141e-05,1.27747672796692e-05,"v_3534",3,1.72637030643073e-05,1007.06068835468
"211114",0.00114350921253038,0.00203887154884598,0.00319374905173722,0.00568577551567104,0.010392690359715,0.00351834152537644,0.0126754903704029,0.00740015056840622,0.0040189930621405,0.00272118268544951,0.00246868042839641,0.00165145055584902,0.00291024035049042,0.00206072964680164,"v_3624",3,1.2358342499104e-05,1277.79484456916
"46165",0.00171436858715737,0.0016138445578349,0.00160361772787808,0.00145950531297437,0.00124517914888462,0.00224103828278006,0.00168411224177272,0.00146129644011271,0.00132619220726617,0.00320677188438538,0.00136782987094536,0.00171451660727132,0.00174104690918776,0.000994036578949259,"v_3699",3,1.33584472140958e-05,87.4984691620621
"2014",0.00103548459485397,0.000934070945361567,0.00371381850671791,0.00121216180016073,0.000830456879513563,0.00119315358375681,0.00129833304220385,0.00234939839044191,0.00135372868310357,0.00223357580286155,0.000867682768856512,0.000991456994452876,0.00944498036901911,0.000467875851617884,"v_3701",3,1.3622307891403e-05,58.7431617316955
"1302235",8.35549528988794e-06,8.08719433213478e-06,5.47885163269779e-06,8.48290025895169e-06,6.7489384763394e-06,1.68299317679135e-05,1.37078903400105e-05,8.73772088084615e-06,1.33241012116494e-05,6.72561217362706e-06,7.4648821207291e-06,7.82214591284321e-06,7.00878902143288e-06,7.98422954979325e-06,"v_3744",3,2.10992720751134e-05,97.5288565765098
"1884904",2.98410546067426e-06,4.04359716606739e-06,5.05740150710565e-06,3.57174747745334e-06,3.71191616198667e-06,5.31471529513057e-06,1.95827004857293e-06,1.74754417616923e-06,3.99723036349481e-06,2.69024486945082e-06,2.63466427790439e-06,3.17774677709255e-06,4.14155714902852e-06,7.98422954979325e-07,"v_3794",3,2.00621927976728e-05,273.713285145987
"1884915",5.96821092134853e-07,2.24644287003744e-06,3.3716010047371e-06,1.339405304045e-06,2.02468154290182e-06,8.85785882521762e-07,1.95827004857293e-06,1.39803534093538e-06,4.44136707054978e-07,1.68140304340676e-06,8.78221425968129e-07,1.9555364782108e-06,1.5929065957802e-06,0,"v_3796",3,1.84114592922635e-05,2480.27484678691
"84163",5.96821092134853e-06,1.12322143501872e-05,7.16465213506634e-06,8.48290025895169e-06,5.73659770488849e-06,8.41496588395674e-06,9.00804222343548e-06,8.3882120456123e-06,6.66205060582468e-06,8.07073460835247e-06,7.02577140774503e-06,7.33326179329051e-06,4.7787197873406e-06,4.79053772987595e-06,"v_3820",3,2.18478949553211e-05,151.95867105643
"189381",3.78981393505632e-05,4.35809916787263e-05,4.93096646942801e-05,4.01821591213501e-05,4.25183124009382e-05,5.13755811862622e-05,3.68154769131711e-05,3.87954807109569e-05,5.01874478972126e-05,6.38933156494571e-05,4.65457355763109e-05,3.54440986675708e-05,7.00878902143288e-05,3.67274559290489e-05,"v_3838",3,1.62511782104203e-05,8953.30473058219
"324767",2.56633069617987e-05,3.95373945126589e-05,2.40226571587518e-05,4.50933119028485e-05,3.54319270007819e-05,3.01167200057399e-05,2.54575106314481e-05,2.27180742902e-05,2.30951087668589e-05,2.95926935639591e-05,2.94204177699323e-05,1.78442703636736e-05,2.54865055324832e-05,2.63479575143177e-05,"v_3845",3,1.8116926644564e-05,6436.81668373591
"1783501",1.43237062112365e-05,1.7522254386292e-05,1.13791533909877e-05,1.071524243236e-05,1.24855361812279e-05,1.68299317679135e-05,1.09663122720084e-05,1.15337915627169e-05,1.73213315751442e-05,3.26192190420912e-05,1.27342106765379e-05,1.12443347497121e-05,2.61236681707953e-05,1.19763443246899e-05,"v_3847",3,1.91692065865394e-05,2345.6278676607
"300825",9.54913747415765e-06,1.39279457942321e-05,1.51722045213169e-05,8.03643182427002e-06,1.21480892574109e-05,7.52918000143497e-06,7.44142618457713e-06,9.08722971607999e-06,6.2179138987697e-06,2.01768365208812e-05,1.18559892505697e-05,2.98219312927147e-05,4.0141246213661e-05,3.1936918199173e-06,"v_3870",3,1.95076274823456e-05,460.688884002013
"421767",1.93966854943827e-05,2.20151401263669e-05,2.06510561540147e-05,2.18769532994017e-05,2.05842623528352e-05,3.01167200057399e-05,2.07576625148731e-05,2.37666007959015e-05,2.22068353527489e-05,2.18582395642879e-05,1.66862070933945e-05,1.8822038602779e-05,2.51679242133271e-05,1.19763443246899e-05,"v_3881",3,2.1813581135615e-05,19.4477050023552
"1421",5.96821092134853e-06,8.08719433213478e-06,6.32175188388206e-06,8.48290025895169e-06,8.43617309542425e-06,7.52918000143497e-06,7.83308019429172e-06,1.01357562217815e-05,1.15475543834294e-05,1.17698213038474e-05,8.34310354669723e-06,7.57770385306686e-06,9.87602089383723e-06,7.98422954979325e-06,"v_3894",3,2.10424426067378e-05,2170.01385268134
"2086577",3.25267495213495e-05,1.30293686462171e-05,4.34093629359902e-05,1.11617108670417e-05,1.85595808099334e-05,1.01865376490003e-05,5.48315613600421e-06,2.23685654549661e-05,2.79806125444636e-05,2.45484844337388e-05,2.0199092797267e-05,9.53324033127766e-06,2.58050868516392e-05,2.87432263792557e-05,"v_3895",3,1.92071296865396e-05,1972.80395810132
"163877",8.05708474382051e-06,1.03336372021722e-05,9.69335288861916e-06,6.25055808554335e-06,8.43617309542425e-06,5.75760823639145e-06,7.04977217486255e-06,4.89312369327384e-06,7.99446072698961e-06,1.04246988691219e-05,8.78221425968129e-06,5.8666094346324e-06,1.65662285961141e-05,8.78265250477257e-06,"v_3901",3,1.94084310224361e-05,10009.8782917953
"45668",9.54913747415765e-06,1.12322143501872e-05,8.42900251184275e-06,6.69702652022502e-06,7.76127924779031e-06,8.85785882521762e-06,4.69984811657503e-06,6.99017670467692e-06,1.06592809693195e-05,8.74329582571518e-06,7.4648821207291e-06,3.66663089664525e-06,9.55743957468119e-06,7.98422954979325e-06,"v_3919",3,1.97343753083496e-05,6559.189927305
"2625209",1.04443691123599e-05,1.25800800722097e-05,2.02296060284226e-05,1.56263952138584e-05,1.72097931146655e-05,9.74364470773938e-06,9.00804222343548e-06,1.92229859378615e-05,1.24358277975394e-05,2.38759232163761e-05,1.40515428154901e-05,1.00221244508304e-05,4.55571286393137e-05,7.18580659481392e-06,"v_3928",3,1.88167996387174e-05,17726.5235658185
"2628296",1.34284745730342e-05,1.39279457942321e-05,1.47507543957248e-05,1.607286364854e-05,1.21480892574109e-05,1.15152164727829e-05,1.52745063788689e-05,1.46793710798215e-05,2.17626986456939e-05,1.91679946948371e-05,1.31733213895219e-05,1.24665450485939e-05,1.65662285961141e-05,1.19763443246899e-05,"v_3929",3,2.0249063480814e-05,28.9323589014361
"2283160",1.04443691123599e-05,1.30293686462171e-05,9.69335288861916e-06,1.339405304045e-05,9.78596079069213e-06,9.74364470773938e-06,1.01830042525792e-05,1.92229859378615e-05,1.24358277975394e-05,1.21061019125287e-05,1.14168785375857e-05,1.02665665106067e-05,1.49733220003339e-05,5.58896068485527e-06,"v_3931",3,2.01000984904826e-05,4970.77989811258
"189425",1.79046327640456e-05,2.15658515523594e-05,1.81223554004619e-05,2.63416376462184e-05,2.19340500481031e-05,1.8601503532957e-05,1.84077384565855e-05,1.53783887502892e-05,1.33241012116494e-05,1.91679946948371e-05,2.28337570751714e-05,2.32219956787533e-05,1.68848099152701e-05,2.47511116043591e-05,"v_3969",3,1.88114900581275e-05,62.6499592518698
"1778678",1.43237062112365e-05,1.34786572202246e-05,1.64365548980934e-05,1.29475846057684e-05,2.02468154290182e-05,1.63870388266526e-05,2.11493165245876e-05,1.99220036083292e-05,1.51006480398693e-05,1.47963467819795e-05,1.66862070933945e-05,1.66220600647918e-05,1.14689274896174e-05,8.78265250477257e-06,"v_3974",3,2.06735440656592e-05,5.5174618819834
"54913",1.04443691123599e-05,7.63790575812729e-06,8.85045263743489e-06,5.80408965086168e-06,9.78596079069213e-06,1.50583600028699e-05,9.39969623315007e-06,8.03870321037846e-06,7.99446072698961e-06,7.73445399967112e-06,5.26932855580878e-06,6.11105149440875e-06,8.60169561721308e-06,7.18580659481392e-06,"v_3992",3,2.09467951403435e-05,369.56209961149
"51173",1.25332429348319e-05,8.08719433213478e-06,4.21450125592137e-06,1.56263952138584e-05,5.39915078107152e-06,4.87182235386969e-06,3.52488608743127e-06,7.68919437514461e-06,4.88550377760476e-06,5.38048973890165e-06,9.66043568564942e-06,3.4221888368689e-06,6.05304506396476e-06,1.03794984147312e-05,"v_4032",3,2.05435832117838e-05,185.222846231995
"2642018",6.26662146741596e-06,4.49288574007488e-06,6.7432020094742e-06,4.01821591213501e-06,6.7489384763394e-06,4.87182235386969e-06,5.09150212628962e-06,5.94165019897538e-06,4.88550377760476e-06,6.38933156494571e-06,7.02577140774503e-06,3.9110729564216e-06,7.00878902143288e-06,3.99211477489662e-06,"v_4036",3,1.98271076215402e-05,14278.5988033067
"28035",2.38728436853941e-06,2.69573144404493e-06,8.42900251184275e-07,3.12527904277168e-06,3.03702231435273e-06,2.2144647063044e-06,3.52488608743127e-06,2.79607068187077e-06,3.10895694938485e-06,3.02652547813218e-06,1.75644285193626e-06,1.22221029888175e-06,6.3716263831208e-06,3.1936918199173e-06,"v_4056",3,1.84716552450265e-05,3675.54565552629
"1292",8.95231638202279e-07,2.24644287003744e-06,8.42900251184275e-07,0,2.36212846671879e-06,1.32867882378264e-06,1.95827004857293e-06,0,1.77654682821991e-06,6.72561217362706e-07,1.75644285193626e-06,1.4666523586581e-06,2.54865055324832e-06,7.98422954979325e-07,"v_4062",3,1.78154673887869e-05,1356.95196536845
"1281",1.19364218426971e-06,2.69573144404493e-06,2.52870075355282e-06,8.92936869363336e-07,1.01234077145091e-06,1.77157176504352e-06,2.34992405828752e-06,1.04852650570154e-06,1.77654682821991e-06,2.01768365208812e-06,4.39110712984065e-07,1.9555364782108e-06,1.27432527662416e-06,2.39526886493797e-06,"v_4077",3,1.5722528811534e-05,11969.1103307346
"2756",1.49205273033713e-06,4.94217431408237e-06,2.95015087914496e-06,2.23234217340834e-06,3.71191616198667e-06,1.77157176504352e-06,1.95827004857293e-06,1.74754417616923e-06,2.22068353527489e-06,1.68140304340676e-06,2.63466427790439e-06,2.19997853798715e-06,3.82297582987248e-06,4.79053772987595e-06,"v_4103",3,1.86421087953469e-05,3760.30564873861
"1596",1.49205273033713e-06,4.49288574007488e-07,2.95015087914496e-06,1.78587373872667e-06,2.02468154290182e-06,2.2144647063044e-06,3.13323207771669e-06,1.04852650570154e-06,1.77654682821991e-06,3.36280608681353e-07,8.78221425968129e-07,4.888841195527e-07,1.91148791493624e-06,7.98422954979325e-07,"v_4122",3,1.76425962844692e-05,2930.86367609163
"104955",5.96821092134853e-07,2.69573144404493e-06,1.68580050236855e-06,1.78587373872667e-06,1.01234077145091e-06,0,7.83308019429172e-07,6.99017670467692e-07,2.22068353527489e-06,1.00884182604406e-06,8.78221425968129e-07,7.33326179329051e-07,1.27432527662416e-06,3.1936918199173e-06,"v_4135",3,1.77878971148031e-05,6438.73403258113
"2506420",4.77456873707882e-06,6.73932861011232e-06,7.16465213506634e-06,4.91115278149835e-06,4.38681000962061e-06,2.65735764756528e-06,5.09150212628962e-06,5.59214136374153e-06,3.55309365643983e-06,4.03536730417623e-06,3.95199641685658e-06,4.3999570759743e-06,4.46013846818456e-06,6.3873836398346e-06,"v_4143",3,1.86675129272527e-05,6388
"228229",8.95231638202279e-07,3.14502001805241e-06,2.52870075355282e-06,3.57174747745334e-06,2.36212846671879e-06,3.10025058882617e-06,3.91654009714586e-06,1.39803534093538e-06,1.33241012116494e-06,2.01768365208812e-06,3.51288570387252e-06,2.19997853798715e-06,1.5929065957802e-06,1.59684590995865e-06,"v_4168",3,1.96502259775987e-05,25540
"392416",8.95231638202279e-07,4.49288574007488e-07,4.21450125592137e-07,1.78587373872667e-06,1.01234077145091e-06,2.2144647063044e-06,2.34992405828752e-06,1.39803534093538e-06,4.44136707054978e-07,3.36280608681353e-07,4.39110712984065e-07,2.19997853798715e-06,1.27432527662416e-06,5.58896068485527e-06,"v_4195",3,1.72232651866141e-05,7927.8413967639
"1074467",1.79046327640456e-06,2.69573144404493e-06,2.52870075355282e-06,0,1.68723461908485e-06,2.2144647063044e-06,1.17496202914376e-06,2.44656184663692e-06,4.44136707054978e-07,1.34512243472541e-06,8.78221425968129e-07,2.19997853798715e-06,1.5929065957802e-06,2.39526886493797e-06,"v_4198",3,1.76538088092506e-05,662.267500594937
"1193095",2.98410546067426e-06,1.34786572202246e-06,1.26435037677641e-06,8.92936869363336e-07,1.68723461908485e-06,1.32867882378264e-06,1.17496202914376e-06,2.79607068187077e-06,8.88273414109957e-07,2.69024486945082e-06,4.39110712984065e-07,1.71109441843445e-06,9.5574395746812e-07,2.39526886493797e-06,"v_4211",3,1.78874877023522e-05,11370.092032303
"53444",2.08887382247199e-06,8.98577148014976e-07,1.26435037677641e-06,1.78587373872667e-06,2.36212846671879e-06,4.42892941260881e-07,3.91654009714586e-07,0,4.44136707054978e-07,1.00884182604406e-06,1.31733213895219e-06,7.33326179329051e-07,9.5574395746812e-07,0,"v_4213",3,1.49700598802395e-05,2944.10840109547
"2173853",2.38728436853941e-06,7.63790575812729e-06,8.42900251184275e-07,4.46468434681668e-06,6.7489384763394e-06,9.3007517664785e-06,2.7415780680021e-06,4.89312369327384e-06,6.66205060582468e-06,7.39817339098976e-06,6.14754998177691e-06,4.3999570759743e-06,2.86723187240436e-06,4.79053772987595e-06,"v_4223",3,1.95285800769426e-05,6024.49332301713
"28037",3.58092655280912e-06,4.04359716606739e-06,4.21450125592137e-06,5.35762121618002e-06,4.04936308580364e-06,3.54314353008705e-06,1.17496202914376e-06,3.49508835233846e-06,2.66482024232987e-06,4.37164791285759e-06,5.26932855580878e-06,1.4666523586581e-06,2.54865055324832e-06,7.98422954979325e-07,"v_4233",3,1.88618744930871e-05,5296.86069690611
"1825069",2.98410546067426e-07,2.24644287003744e-06,4.21450125592137e-07,1.339405304045e-06,3.3744692381697e-07,8.85785882521762e-07,3.91654009714586e-07,1.04852650570154e-06,0,6.72561217362706e-07,1.31733213895219e-06,7.33326179329051e-07,6.3716263831208e-07,7.98422954979325e-07,"v_4246",3,1.28316994302725e-05,6388
"1345",1.49205273033713e-06,4.94217431408237e-06,1.26435037677641e-06,7.58996338958836e-06,3.03702231435273e-06,2.2144647063044e-06,6.26646415543338e-06,6.64066786944307e-06,7.99446072698961e-06,3.36280608681353e-06,7.4648821207291e-06,3.9110729564216e-06,4.7787197873406e-06,7.98422954979325e-07,"v_4256",3,1.9972438035511e-05,2144.58815035643
"1343",8.95231638202279e-07,8.98577148014976e-07,4.21450125592137e-07,8.92936869363336e-07,3.3744692381697e-07,0,7.83308019429172e-07,3.49508835233846e-07,4.44136707054978e-07,3.36280608681353e-07,4.39110712984065e-07,4.888841195527e-07,3.1858131915604e-07,1.59684590995865e-06,"v_4261",3,8.8650124553425e-06,6388
"2419773",1.19364218426971e-06,2.69573144404493e-06,1.26435037677641e-06,1.339405304045e-06,1.01234077145091e-06,3.54314353008705e-06,3.13323207771669e-06,6.99017670467692e-07,3.10895694938485e-06,6.72561217362706e-07,1.31733213895219e-06,9.77768239105401e-07,1.5929065957802e-06,7.98422954979325e-07,"v_4271",3,1.7710713210421e-05,2044.01204346936
"2749961",8.95231638202279e-07,4.49288574007488e-07,0,0,0,0,7.83308019429172e-07,0,8.88273414109957e-07,6.72561217362706e-07,0,0,3.1858131915604e-07,0,"v_4275",3,1.06413544315921e-05,51048
"44008",2.68569491460684e-06,4.04359716606739e-06,2.95015087914496e-06,3.57174747745334e-06,4.38681000962061e-06,4.42892941260881e-06,7.83308019429172e-07,5.24263252850769e-06,4.44136707054978e-06,4.70792852153894e-06,1.75644285193626e-06,3.17774677709255e-06,4.7787197873406e-06,3.1936918199173e-06,"v_4286",3,1.9486340075607e-05,558.223471363606
"357441",0,0,0,0,0,4.42892941260881e-07,7.83308019429172e-07,0,0,0,4.39110712984065e-07,0,0,0,"v_4291",3,1.13729414975889e-05,4448.95522355721
"2714946",8.95231638202279e-07,2.24644287003744e-06,2.95015087914496e-06,8.92936869363336e-07,2.02468154290182e-06,3.10025058882617e-06,0,2.09705301140308e-06,4.44136707054978e-07,6.72561217362706e-07,3.95199641685658e-06,1.9555364782108e-06,9.5574395746812e-07,0,"v_4294",3,1.73289202349802e-05,539.523119973657
"633807",1.19364218426971e-06,1.34786572202246e-06,3.3716010047371e-06,0,3.71191616198667e-06,8.85785882521762e-07,1.95827004857293e-06,2.79607068187077e-06,8.88273414109957e-07,1.00884182604406e-06,2.63466427790439e-06,4.888841195527e-07,1.5929065957802e-06,1.59684590995865e-06,"v_4298",3,1.95587544985135e-05,16469.7423598614
"33970",5.07297928314625e-06,5.39146288808985e-06,2.10725062796069e-06,9.8223055629967e-06,1.21480892574109e-05,1.55012529441308e-05,2.34992405828752e-06,3.49508835233846e-06,6.2179138987697e-06,4.03536730417623e-06,1.00995463986335e-05,6.11105149440875e-06,1.5929065957802e-06,3.1936918199173e-06,"v_4302",3,2.03624516391774e-05,1367.2004519408
"2608920",2.68569491460684e-06,3.14502001805241e-06,2.52870075355282e-06,4.01821591213501e-06,1.34978769526788e-06,3.10025058882617e-06,1.17496202914376e-06,4.19410602280615e-06,3.10895694938485e-06,2.35396426076947e-06,1.75644285193626e-06,2.4444205977635e-06,4.46013846818456e-06,7.98422954979325e-07,"v_4345",3,1.92503898203939e-05,1232.90232743158
"884684",3.58092655280912e-06,4.49288574007488e-06,9.27190276302702e-06,2.23234217340834e-06,9.44851386687516e-06,8.41496588395674e-06,1.17496202914376e-05,1.74754417616923e-06,8.88273414109957e-07,4.03536730417623e-06,3.95199641685658e-06,4.3999570759743e-06,1.91148791493624e-06,2.39526886493797e-06,"v_4350",3,1.92027037406867e-05,2339.04220808457
"236753",2.68569491460684e-06,4.49288574007488e-07,1.68580050236855e-06,2.67881060809001e-06,2.36212846671879e-06,4.42892941260881e-07,2.34992405828752e-06,2.79607068187077e-06,1.33241012116494e-06,1.68140304340676e-06,2.19555356492032e-06,1.9555364782108e-06,3.50439451071644e-06,1.59684590995865e-06,"v_4351",3,1.93247917753686e-05,1377.97057500926
"36745",7.75867419775309e-06,1.66236772382771e-05,1.89652556516462e-05,5.35762121618002e-06,3.71191616198667e-06,5.31471529513057e-06,5.48315613600421e-06,7.68919437514461e-06,6.66205060582468e-06,5.04420913022029e-06,1.00995463986335e-05,5.8666094346324e-06,9.55743957468119e-06,3.1936918199173e-06,"v_4354",3,1.85835609819554e-05,405.161347694056
"1542",2.68569491460684e-06,1.34786572202246e-06,8.42900251184275e-07,8.92936869363336e-07,2.36212846671879e-06,8.85785882521762e-07,0,3.14557951710461e-06,1.77654682821991e-06,1.34512243472541e-06,1.31733213895219e-06,2.4444205977635e-06,2.86723187240436e-06,3.99211477489662e-06,"v_4372",3,1.77144780429045e-05,10680.3868607148
