"","X1qGgM2TOMPOOM080340.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2575361",5.06054051127147e-07,1.41026219594747e-06,1.5929065957802e-06,1.77157176504352e-06,3.1936918199173e-06,2.19555356492032e-06,1.9555364782108e-06,1.68140304340676e-06,0,1.33241012116494e-06,0,"v_2376",9,2.19360782679273e-05,1051.57885678854
"1965282",2.17603241984673e-05,3.27180829459813e-05,2.4212180255859e-05,2.03730752980005e-05,2.47511116043591e-05,2.45901999271076e-05,2.54219742167404e-05,1.47963467819795e-05,2.62679903437145e-05,2.30951087668589e-05,1.98234392345509e-05,"v_2384",9,2.47157686604053e-05,1677.75934672469
"407976",7.5908107669072e-07,1.12820975675798e-06,1.27432527662416e-06,4.42892941260881e-07,1.59684590995865e-06,8.78221425968129e-07,2.4444205977635e-07,3.36280608681353e-07,1.72249117007964e-06,4.44136707054978e-07,0,"v_2386",9,2.02605506817675e-05,14624.8250642863
"2588449",2.02421620450859e-06,8.46157317568482e-07,1.91148791493624e-06,8.85785882521762e-07,0,8.78221425968129e-07,1.22221029888175e-06,1.68140304340676e-06,1.72249117007964e-06,8.88273414109957e-07,0,"v_2411",9,2.07232411149104e-05,4017.536804056
"1514074",2.53027025563573e-06,1.97436707432646e-06,3.1858131915604e-06,2.2144647063044e-06,7.98422954979325e-07,1.75644285193626e-06,4.3999570759743e-06,2.01768365208812e-06,8.6124558503982e-07,3.99723036349481e-06,2.20260435939455e-06,"v_2420",9,2.38282460028117e-05,19835.7776167418
"234831",5.06054051127147e-07,2.82052439189494e-07,6.3716263831208e-07,0,0,0,0,0,0,0,0,"v_2428",9,1.60456981483264e-05,38019.5647226793
"339617",1.20187837142697e-05,1.55128841554222e-05,7.64595165974496e-06,1.19581094140438e-05,7.18580659481392e-06,1.3612432102506e-05,1.19776609290412e-05,1.31149437385728e-05,7.75121026535838e-06,8.88273414109957e-06,1.54182305157618e-05,"v_2434",9,2.44241994968615e-05,2001.15944629241
"152297",3.7954053834536e-07,2.82052439189494e-07,6.3716263831208e-07,0,0,8.78221425968129e-07,7.33326179329051e-07,6.72561217362706e-07,4.3062279251991e-07,8.88273414109957e-07,0,"v_2458",9,1.85281256948047e-05,11056.1456181255
"96473",1.77118917894501e-06,1.04359402500113e-05,6.69020770227684e-06,3.54314353008705e-06,4.79053772987595e-06,4.83021784282471e-06,4.15551501619795e-06,4.37164791285759e-06,4.73685071771901e-06,6.2179138987697e-06,4.4052087187891e-06,"v_2507",9,2.46111439259697e-05,928.727605498154
"95641",2.83390268631202e-05,2.228214269597e-05,2.23006923409228e-05,2.25875400043049e-05,1.99605738744831e-05,1.49297642414582e-05,1.97998068418844e-05,1.24423825212101e-05,1.50717977381968e-05,1.90978784033641e-05,2.422864795334e-05,"v_2539",9,2.44164469186444e-05,3504.93911346346
"766224",2.40375674285395e-06,1.69231463513696e-06,9.5574395746812e-07,2.2144647063044e-06,2.39526886493797e-06,8.78221425968129e-07,2.19997853798715e-06,2.35396426076947e-06,8.6124558503982e-07,1.33241012116494e-06,2.20260435939455e-06,"v_2586",9,2.14721291763291e-05,18078.1154668159
"2589990",4.80751348570789e-06,3.10257683108444e-06,5.09730110649664e-06,5.75760823639145e-06,3.1936918199173e-06,2.19555356492032e-06,4.3999570759743e-06,2.69024486945082e-06,2.58373675511946e-06,2.66482024232987e-06,4.4052087187891e-06,"v_2598",9,2.40442414041837e-05,2644.00355406753
"687",5.06054051127147e-06,5.35899634460039e-06,3.82297582987248e-06,5.31471529513057e-06,6.3873836398346e-06,1.31733213895219e-06,5.8666094346324e-06,6.38933156494571e-06,5.16747351023892e-06,5.77377719171472e-06,2.20260435939455e-06,"v_2627",9,2.45718357618498e-05,794.434756710643
"1891186",2.90981079398109e-06,2.25641951351595e-06,4.14155714902852e-06,3.98603647134793e-06,1.59684590995865e-06,1.75644285193626e-06,2.68886265753985e-06,5.716770347583e-06,1.29186837755973e-06,2.66482024232987e-06,2.20260435939455e-06,"v_2637",9,2.45019969127484e-05,7969.66492456987
"456",1.16392431759244e-05,5.35899634460039e-06,7.964532978901e-06,1.01865376490003e-05,5.58896068485527e-06,6.14754998177691e-06,6.11105149440875e-06,1.47963467819795e-05,3.44498234015928e-06,7.99446072698961e-06,2.20260435939455e-06,"v_2680",9,2.5499796001632e-05,4178.15262943387
"2267253",4.93402699848968e-06,4.23078658784241e-06,3.1858131915604e-06,5.31471529513057e-06,8.78265250477257e-06,4.39110712984065e-06,3.66663089664525e-06,5.04420913022029e-06,2.58373675511946e-06,2.22068353527489e-06,2.20260435939455e-06,"v_2696",9,2.42189392104626e-05,762.402578780144
"2675053",6.83172969021648e-06,4.23078658784241e-06,7.32737034058892e-06,5.75760823639145e-06,1.59684590995865e-06,7.02577140774503e-06,3.9110729564216e-06,7.06189278230841e-06,4.3062279251991e-06,6.2179138987697e-06,6.60781307818364e-06,"v_2710",9,2.29906198271105e-05,2710.01296054433
"653940",1.13862161503608e-06,8.46157317568482e-07,2.54865055324832e-06,0,1.59684590995865e-06,8.78221425968129e-07,9.77768239105401e-07,0,0,1.33241012116494e-06,0,"v_2795",9,2.03827887731599e-05,974.168658683257
"870",4.68099997292611e-06,6.48720610135836e-06,0,6.64339411891321e-06,0,4.39110712984065e-06,0,0,0,5.32964048465974e-06,4.4052087187891e-06,"v_2807",9,2.40958049203634e-05,504.997699990852
"29419",3.41586484510824e-06,2.53847195270545e-06,2.86723187240436e-06,1.77157176504352e-06,0,3.51288570387252e-06,1.9555364782108e-06,3.02652547813218e-06,3.01435954763937e-06,3.55309365643983e-06,6.60781307818364e-06,"v_2955",9,2.22419928825623e-05,6017.09748853701
"213",1.51816215338144e-06,1.41026219594747e-06,2.54865055324832e-06,1.32867882378264e-06,0,1.31733213895219e-06,2.4444205977635e-06,1.68140304340676e-06,4.3062279251991e-06,1.33241012116494e-06,0,"v_2960",9,2.17950394490214e-05,10419.3596078198
"206403",4.42797294736254e-06,3.10257683108444e-06,3.50439451071644e-06,5.31471529513057e-06,4.79053772987595e-06,5.70843926879284e-06,4.15551501619795e-06,3.02652547813218e-06,2.58373675511946e-06,8.43859743404459e-06,6.60781307818364e-06,"v_2971",9,2.32969900288883e-05,2266.57551874116
"1176198",0.000182812025969682,0.00039007852339907,0.000924522988190828,0.000457951301263751,0.000257092191503343,0.00047204401645787,0.000444640106733181,0.000772100277532386,0.00118765766176991,0.00103617093755926,0.0003634297193001,"v_3063",9,1.70878829821773e-05,1722.52332182529
"1526412",7.02149995938916e-05,6.28976939392572e-05,4.96986857883422e-05,5.62474035401319e-05,3.59290329740696e-05,3.11768606218686e-05,4.71773175368356e-05,4.74155658240708e-05,3.87560513267919e-05,5.10757213113225e-05,6.60781307818364e-05,"v_3166",9,2.38418806475455e-05,75876.6065902616
"1575",0.000491758024182805,0.000493873821020804,0.00044410235890352,0.000593919434230841,0.000463883736842988,0.000535275959127575,0.000407973797766728,0.000481890112240379,0.000385407399305319,0.000540070235778854,0.000482370354707406,"v_3185",9,1.80472838837755e-05,6754.32775142179
"2620948",4.93402699848968e-06,1.04359402500113e-05,1.05131835321493e-05,9.74364470773938e-06,7.98422954979325e-06,3.95199641685658e-06,1.00221244508304e-05,9.41585704307788e-06,9.90432422795793e-06,8.88273414109957e-06,1.10130217969727e-05,"v_3252",9,2.50695680513425e-05,27007.9641805136
"1697",1.22718107398333e-05,1.35385170810957e-05,1.01946022129933e-05,1.1072323531522e-05,7.18580659481392e-06,6.58666069476097e-06,8.31103003239591e-06,1.21061019125287e-05,1.33493065681172e-05,1.15475543834294e-05,1.54182305157618e-05,"v_3531",9,2.48651067956337e-05,7341.92029570795
"2644606",1.22718107398333e-05,1.60769890338012e-05,1.5929065957802e-05,1.94872894154788e-05,1.03794984147312e-05,1.40515428154901e-05,1.44220815268047e-05,1.58051886080236e-05,1.37799293606371e-05,1.15475543834294e-05,1.98234392345509e-05,"v_3627",9,2.491777135453e-05,7986.32903371068
"46165",0.000572220618312021,0.00108251726160928,0.00174104690918776,0.00224103828278006,0.000994036578949259,0.00136782987094536,0.00171451660727132,0.00320677188438538,0.00271852168917819,0.00132619220726617,0.00120922979330761,"v_3699",9,1.49523766802733e-05,9459.26911394287
"35841",4.49122970375343e-05,2.00257231824541e-05,1.17875088087735e-05,1.63870388266526e-05,2.15574197844418e-05,2.59075320660598e-05,1.27109871083702e-05,1.74865916514304e-05,1.76555344933163e-05,1.37682379187043e-05,6.60781307818364e-06,"v_3923",9,2.44433037569358e-05,598.002115702688
"1426",5.44008104961683e-06,3.10257683108444e-06,2.86723187240436e-06,5.31471529513057e-06,3.1936918199173e-06,6.58666069476097e-06,6.3554935541851e-06,1.34512243472541e-06,2.58373675511946e-06,8.88273414109957e-06,4.4052087187891e-06,"v_3926",9,2.50878073256397e-05,6097.76986033665
"51101",8.89389994855961e-05,9.02567805406381e-05,7.32737034058892e-05,8.68070164871326e-05,8.46328332278084e-05,7.11359355034185e-05,7.62659226502213e-05,8.97869225179212e-05,4.99522439323095e-05,8.66066578757208e-05,6.16729220630473e-05,"v_3988",9,2.33912657013871e-05,1855.38310714172
"1374",2.02421620450859e-06,1.41026219594747e-06,3.1858131915604e-07,1.32867882378264e-06,1.59684590995865e-06,2.63466427790439e-06,2.68886265753985e-06,1.34512243472541e-06,2.58373675511946e-06,0,4.4052087187891e-06,"v_4023",9,2.02048774574182e-05,12330.7708940289
"1281",5.31356753683504e-06,1.12820975675798e-06,1.27432527662416e-06,1.77157176504352e-06,2.39526886493797e-06,4.39110712984065e-07,1.9555364782108e-06,2.01768365208812e-06,1.72249117007964e-06,1.77654682821991e-06,4.4052087187891e-06,"v_4077",9,2.15786975098183e-05,4725.23726614106
"69966",8.98245940750686e-06,6.76925854054786e-06,1.5929065957802e-06,2.65735764756528e-06,1.59684590995865e-06,2.63466427790439e-06,2.4444205977635e-06,4.37164791285759e-06,6.02871909527874e-06,1.77654682821991e-06,2.20260435939455e-06,"v_4082",9,2.44498777506112e-05,17517.922782936
"71237",9.36199994585222e-06,3.94873414865292e-06,9.5574395746812e-07,1.77157176504352e-06,1.59684590995865e-06,1.75644285193626e-06,2.9333047173162e-06,3.02652547813218e-06,2.15311396259955e-06,1.77654682821991e-06,2.20260435939455e-06,"v_4087",9,2.30542235337514e-05,2381.61188944148
"643214",6.83172969021648e-06,1.41026219594747e-06,2.54865055324832e-06,2.2144647063044e-06,1.59684590995865e-06,2.63466427790439e-06,1.22221029888175e-06,2.01768365208812e-06,4.3062279251991e-07,2.66482024232987e-06,4.4052087187891e-06,"v_4090",9,2.26870547665502e-05,621.551898753508
"2107999",1.26513512781787e-07,2.82052439189494e-07,3.1858131915604e-07,1.32867882378264e-06,0,0,2.4444205977635e-07,3.36280608681353e-07,4.3062279251991e-07,1.33241012116494e-06,0,"v_4124",9,1.83234081539166e-05,8690.69997316589
"1631871",3.7954053834536e-06,3.94873414865292e-06,1.27432527662416e-06,1.77157176504352e-06,1.59684590995865e-06,4.39110712984065e-07,4.888841195527e-07,6.72561217362706e-07,8.6124558503982e-07,0,0,"v_4145",9,2.23199339329956e-05,2464.13645729953
"1603",3.66889187067181e-06,2.25641951351595e-06,1.27432527662416e-06,1.77157176504352e-06,5.58896068485527e-06,3.51288570387252e-06,3.17774677709255e-06,2.35396426076947e-06,1.29186837755973e-06,3.10895694938485e-06,6.60781307818364e-06,"v_4218",9,2.22746914955228e-05,2456.7306238115
"1304",2.53027025563573e-06,2.82052439189494e-06,2.86723187240436e-06,3.10025058882617e-06,6.3873836398346e-06,2.63466427790439e-06,2.19997853798715e-06,2.01768365208812e-06,1.29186837755973e-06,4.44136707054978e-06,4.4052087187891e-06,"v_4238",9,2.3872045834328e-05,12499.7053183836
"1814128",1.77118917894501e-06,8.46157317568482e-07,0,2.65735764756528e-06,7.98422954979325e-07,4.39110712984065e-07,1.22221029888175e-06,1.34512243472541e-06,4.3062279251991e-07,4.44136707054978e-07,0,"v_4258",9,2.09389002889568e-05,14007.0432080305
"147709",3.54237835789003e-06,1.97436707432646e-06,2.54865055324832e-06,8.85785882521762e-07,1.59684590995865e-06,8.78221425968129e-07,2.4444205977635e-07,1.00884182604406e-06,1.72249117007964e-06,2.22068353527489e-06,2.20260435939455e-06,"v_4314",9,2.19514872132587e-05,378.915564072726
"708126",6.32567563908934e-06,1.12820975675798e-06,6.3716263831208e-06,2.2144647063044e-06,7.98422954979325e-07,2.19555356492032e-06,3.4221888368689e-06,3.69908669549488e-06,1.29186837755973e-06,8.88273414109957e-07,4.4052087187891e-06,"v_4318",9,2.36624784079885e-05,12533.6115633025
"182773",6.95824320299827e-06,1.97436707432646e-06,1.5929065957802e-06,2.2144647063044e-06,3.99211477489662e-06,3.51288570387252e-06,3.9110729564216e-06,2.35396426076947e-06,1.72249117007964e-06,0,0,"v_4385",9,2.32153221125943e-05,7107.85882560494
"116090",4.80751348570789e-06,1.69231463513696e-06,5.09730110649664e-06,3.98603647134793e-06,0,4.39110712984065e-06,2.4444205977635e-06,1.34512243472541e-06,1.72249117007964e-06,2.22068353527489e-06,0,"v_4398",9,2.42583024039978e-05,6286.33950015446
"58138",1.08801620992337e-05,1.63590414729907e-05,9.23885825552516e-06,1.15152164727829e-05,1.35731902346485e-05,9.22132497266536e-06,8.31103003239591e-06,9.41585704307788e-06,9.90432422795793e-06,1.19916910904844e-05,1.10130217969727e-05,"v_4417",9,2.58264462809917e-05,3985.30779640057
"2643091",1.64467566616323e-06,1.97436707432646e-06,1.5929065957802e-06,1.32867882378264e-06,7.98422954979325e-07,0,2.4444205977635e-07,0,8.6124558503982e-07,1.77654682821991e-06,2.20260435939455e-06,"v_4453",9,2.11255703904005e-05,908.245877301791
"55205",1.13862161503608e-06,2.53847195270545e-06,1.27432527662416e-06,2.2144647063044e-06,7.98422954979325e-07,4.39110712984065e-07,1.22221029888175e-06,6.72561217362706e-07,1.29186837755973e-06,4.44136707054978e-07,2.20260435939455e-06,"v_4497",9,2.17656277207035e-05,1612.47148921871
"33034",3.41586484510824e-06,1.41026219594747e-06,1.5929065957802e-06,2.2144647063044e-06,2.39526886493797e-06,0,9.77768239105401e-07,1.34512243472541e-06,1.72249117007964e-06,4.88550377760476e-06,0,"v_4553",9,2.30414746543779e-05,6417.50663454638
"1582259",6.95824320299827e-06,5.64104878378988e-06,3.1858131915604e-06,3.10025058882617e-06,6.3873836398346e-06,7.02577140774503e-06,2.4444205977635e-06,5.04420913022029e-06,1.29186837755973e-06,4.44136707054978e-06,6.60781307818364e-06,"v_4558",9,2.38902957618615e-05,8982.49104713357
"1556",2.03686755578677e-05,3.38462927027393e-06,3.82297582987248e-06,2.2144647063044e-06,1.59684590995865e-06,5.70843926879284e-06,5.13328325530335e-06,5.04420913022029e-06,5.16747351023892e-06,4.88550377760476e-06,8.81041743757819e-06,"v_4561",9,2.20931003247686e-05,903.288777783318
"225084",2.27724323007216e-06,2.25641951351595e-06,9.5574395746812e-07,1.77157176504352e-06,3.1936918199173e-06,2.63466427790439e-06,3.66663089664525e-06,1.00884182604406e-06,4.3062279251991e-07,2.22068353527489e-06,4.4052087187891e-06,"v_4570",9,2.06245101678835e-05,1388.25636957836
"1982626",3.7954053834536e-07,8.46157317568482e-07,0,8.85785882521762e-07,0,8.78221425968129e-07,2.4444205977635e-07,3.36280608681353e-07,0,4.44136707054978e-07,2.20260435939455e-06,"v_4576",9,1.83614263155962e-05,23909.2531723855
"54304",7.71732427968899e-06,1.35385170810957e-05,1.05131835321493e-05,8.85785882521762e-06,4.79053772987595e-06,1.00995463986335e-05,9.04435621172496e-06,8.40701521703382e-06,1.55024205307168e-05,9.32687084815455e-06,8.81041743757819e-06,"v_4604",9,2.39205836622414e-05,2266.07091267539
"1166",1.64467566616323e-06,8.46157317568482e-07,2.23006923409228e-06,6.20050117765233e-06,1.59684590995865e-06,1.31733213895219e-06,1.22221029888175e-06,1.00884182604406e-06,1.72249117007964e-06,2.66482024232987e-06,0,"v_4647",9,2.25118750140699e-05,3998.87594006549
"2118",1.13862161503608e-06,2.25641951351595e-06,3.1858131915604e-07,8.41496588395674e-06,2.39526886493797e-06,4.83021784282471e-06,2.19997853798715e-06,1.68140304340676e-06,8.6124558503982e-07,5.32964048465974e-06,2.20260435939455e-06,"v_4717",9,2.4024024024024e-05,4340.30771376636
"50052",1.26513512781787e-06,1.41026219594747e-06,1.91148791493624e-06,0,7.98422954979325e-07,2.19555356492032e-06,7.33326179329051e-07,0,0,8.88273414109957e-07,2.20260435939455e-06,"v_4724",9,2.08402800933645e-05,19563.0008259696
"2121",3.7954053834536e-07,1.41026219594747e-06,6.3716263831208e-07,1.77157176504352e-06,0,0,0,0,0,4.44136707054978e-07,0,"v_4725",9,1.93247917753686e-05,825.216281916699
"171281",6.32567563908934e-07,1.12820975675798e-06,3.1858131915604e-07,0,0,0,0,0,0,4.44136707054978e-07,0,"v_4754",9,1.68898947759555e-05,11161.3960414157
"29561",2.53027025563573e-07,8.46157317568482e-07,3.1858131915604e-07,0,0,4.39110712984065e-07,7.33326179329051e-07,0,8.6124558503982e-07,0,0,"v_4757",9,1.83173666953639e-05,136367.533268851
"114880",0,8.46157317568482e-07,0,8.85785882521762e-07,0,4.39110712984065e-07,7.33326179329051e-07,6.72561217362706e-07,4.3062279251991e-07,0,0,"v_4759",9,1.84573358681408e-05,2706.15432250005
"171279",5.06054051127147e-07,2.82052439189494e-07,0,0,0,4.39110712984065e-07,4.888841195527e-07,1.00884182604406e-06,0,4.44136707054978e-07,0,"v_4768",9,1.85089213000666e-05,185652.055611498
"2137",5.06054051127147e-07,2.82052439189494e-07,1.5929065957802e-06,1.77157176504352e-06,0,4.39110712984065e-07,7.33326179329051e-07,1.00884182604406e-06,0,0,0,"v_4796",9,1.94764724213151e-05,3042.18320170492
"85620",1.26513512781787e-06,5.64104878378988e-07,6.3716263831208e-07,1.77157176504352e-06,1.59684590995865e-06,1.31733213895219e-06,2.4444205977635e-07,0,8.6124558503982e-07,4.44136707054978e-07,0,"v_4812",9,2.07766304460743e-05,39009.1210357725
"762641",1.17657566887062e-05,9.5897829324428e-06,3.82297582987248e-06,4.42892941260881e-06,4.79053772987595e-06,4.39110712984065e-06,3.9110729564216e-06,5.38048973890165e-06,4.73685071771901e-06,3.10895694938485e-06,4.4052087187891e-06,"v_4956",9,2.40726029705592e-05,2915.31635464267
"2698688",0.000161810782847905,0.000176564826932623,0.000114052112257862,0.000116923736492873,0.000111779213697105,0.000139637206728933,0.000140065300251849,7.53268563446231e-05,0.00014468925828669,8.57183844616108e-05,0.00014537188772004,"v_5005",9,1.8346940647647e-05,47.4835630355562
"84567",0.000347785646637132,0.000181359718398845,0.000208670764047206,0.000154569636500047,0.000139724017121382,0.00017827894947153,0.000148131888224468,0.000136529927124629,0.000188182160331201,0.000124358277975394,0.000182816161829747,"v_5042",9,1.88896654640246e-05,13575.5154258812
"2349",9.98191615848297e-05,4.9641229297351e-05,3.88669209370369e-05,3.32169705945661e-05,3.75258788840283e-05,4.87412891412312e-05,3.88662875044397e-05,2.95926935639591e-05,5.89953225752277e-05,4.0416440342003e-05,3.74442741097073e-05,"v_5048",9,2.33590282644242e-05,6068.84142724199
"1539298",2.15072971729037e-06,4.23078658784241e-06,2.86723187240436e-06,2.2144647063044e-06,7.18580659481392e-06,5.70843926879284e-06,3.4221888368689e-06,3.69908669549488e-06,2.58373675511946e-06,3.55309365643983e-06,4.4052087187891e-06,"v_5093",9,2.26403133419367e-05,1060.08465415726
"2761123",2.53027025563573e-07,2.82052439189494e-07,6.3716263831208e-07,4.42892941260881e-07,0,0,0,3.36280608681353e-07,0,8.88273414109957e-07,2.20260435939455e-06,"v_5127",9,1.75346308960196e-05,10017.6647826374
"1332188",6.07264861352576e-05,1.43846743986642e-05,3.34510385113842e-05,1.15152164727829e-05,3.4332187064111e-05,4.34719605854224e-05,1.31998712279229e-05,1.61414692167049e-05,1.07655698129977e-05,1.06592809693195e-05,1.32156261563673e-05,"v_5164",9,2.27443309755044e-05,342.878143247088
"443254",0,8.46157317568482e-07,1.27432527662416e-06,0,0,4.39110712984065e-07,7.33326179329051e-07,0,0,0,0,"v_5190",9,1.76466436083857e-05,28734.3786193109
"403833",1.26513512781787e-06,3.38462927027393e-06,9.5574395746812e-07,1.77157176504352e-06,7.98422954979325e-07,3.07377499088845e-06,9.77768239105401e-07,3.36280608681353e-06,2.58373675511946e-06,2.22068353527489e-06,4.4052087187891e-06,"v_5192",9,2.22434771003403e-05,5075.71690409741
"572544",2.15072971729037e-06,1.12820975675798e-06,3.50439451071644e-06,4.42892941260881e-06,7.98422954979325e-07,2.19555356492032e-06,3.17774677709255e-06,1.68140304340676e-06,3.44498234015928e-06,2.22068353527489e-06,4.4052087187891e-06,"v_5231",9,2.26213636157988e-05,1129.09008197276
"2315",1.8977026917268e-06,5.92310122297938e-06,2.23006923409228e-06,3.10025058882617e-06,7.98422954979325e-07,3.51288570387252e-06,2.19997853798715e-06,2.35396426076947e-06,2.58373675511946e-06,3.10895694938485e-06,2.20260435939455e-06,"v_5334",9,2.39865675221876e-05,2306.64516139322
"1674923",1.8977026917268e-06,1.69231463513696e-06,1.27432527662416e-06,1.77157176504352e-06,7.98422954979325e-07,1.31733213895219e-06,1.71109441843445e-06,2.01768365208812e-06,8.6124558503982e-07,4.44136707054978e-07,2.20260435939455e-06,"v_5372",9,2.16736383536704e-05,36890.9216397298
"342949",8.85594589472507e-07,8.46157317568482e-07,6.3716263831208e-07,4.42892941260881e-07,0,8.78221425968129e-07,1.71109441843445e-06,1.34512243472541e-06,4.3062279251991e-07,4.44136707054978e-07,0,"v_5398",9,1.92923563684068e-05,4263.15674166395
"70601",2.53027025563573e-07,1.12820975675798e-06,9.5574395746812e-07,8.85785882521762e-07,7.98422954979325e-07,0,0,6.72561217362706e-07,4.3062279251991e-07,0,0,"v_5401",9,1.95339206532143e-05,89445.6616253088
"83171",6.32567563908934e-07,1.69231463513696e-06,3.1858131915604e-07,4.42892941260881e-07,0,1.31733213895219e-06,3.17774677709255e-06,6.72561217362706e-07,0,8.88273414109957e-07,0,"v_5426",9,2.07632573398115e-05,4917.91447115764
"1582439",7.5908107669072e-07,2.11539329392121e-05,2.54865055324832e-06,7.08628706017409e-06,7.98422954979325e-07,5.70843926879284e-06,3.66663089664525e-06,3.36280608681353e-06,1.72249117007964e-06,2.22068353527489e-06,0,"v_5447",9,2.491777135453e-05,213.808094588182
"2045011",8.85594589472507e-07,5.64104878378988e-07,1.27432527662416e-06,1.32867882378264e-06,7.98422954979325e-07,8.78221425968129e-07,1.4666523586581e-06,6.72561217362706e-07,1.29186837755973e-06,4.44136707054978e-07,0,"v_5460",9,2.02983862782909e-05,21256.8983198693
"563177",8.85594589472507e-07,1.41026219594747e-06,3.1858131915604e-07,3.10025058882617e-06,0,4.39110712984065e-07,2.4444205977635e-07,3.36280608681353e-07,4.3062279251991e-07,4.44136707054978e-07,0,"v_5501",9,2.10708190227354e-05,44696.0387311635
"683846",2.53027025563573e-07,1.12820975675798e-06,9.5574395746812e-07,1.77157176504352e-06,7.98422954979325e-07,0,9.77768239105401e-07,6.72561217362706e-07,1.29186837755973e-06,1.33241012116494e-06,2.20260435939455e-06,"v_5515",9,2.00436952556573e-05,30971.9910940579
"74969",2.53027025563573e-07,2.82052439189494e-07,0,0,7.98422954979325e-07,0,4.888841195527e-07,6.72561217362706e-07,4.3062279251991e-07,0,0,"v_5523",9,1.70479729960108e-05,77179.8724851432
"464988",1.51816215338144e-06,3.10257683108444e-06,3.82297582987248e-06,1.77157176504352e-06,7.98422954979325e-07,6.58666069476097e-06,7.33326179329051e-07,2.69024486945082e-06,3.44498234015928e-06,4.44136707054978e-07,0,"v_5551",9,2.33089366463102e-05,5828.51831302721
"2517971",5.06054051127147e-07,8.46157317568482e-07,1.27432527662416e-06,4.42892941260881e-07,7.98422954979325e-07,0,7.33326179329051e-07,0,1.72249117007964e-06,4.44136707054978e-07,0,"v_5576",9,1.92681939921771e-05,7866.9101055917
"1647474",1.26513512781787e-07,8.46157317568482e-07,9.5574395746812e-07,8.85785882521762e-07,7.98422954979325e-07,4.39110712984065e-07,4.888841195527e-07,0,0,0,0,"v_5582",9,1.92182034823385e-05,8752.5191122153
"2593268",0,5.64104878378988e-07,3.1858131915604e-07,0,0,4.39110712984065e-07,0,3.36280608681353e-07,0,0,0,"v_5591",9,1.61516967357421e-05,20787.1628946239
"2507854",0,2.82052439189494e-07,3.1858131915604e-07,4.42892941260881e-07,0,0,0,1.00884182604406e-06,0,0,0,"v_5618",9,1.63057657187582e-05,14771.2297389392
"1964565",1.26513512781787e-07,2.82052439189494e-07,3.1858131915604e-07,4.42892941260881e-07,0,4.39110712984065e-07,9.77768239105401e-07,3.36280608681353e-07,0,0,0,"v_5633",9,1.84151888477616e-05,63882.8577393311
"2560591",0,1.12820975675798e-06,3.1858131915604e-07,0,0,4.39110712984065e-07,7.33326179329051e-07,3.36280608681353e-07,4.3062279251991e-07,4.44136707054978e-07,0,"v_5657",9,1.9358835372464e-05,135301.644167697
"1623295",1.26513512781787e-07,3.38462927027393e-06,1.91148791493624e-06,2.2144647063044e-06,2.39526886493797e-06,1.31733213895219e-06,1.71109441843445e-06,2.69024486945082e-06,0,1.77654682821991e-06,2.20260435939455e-06,"v_5661",9,2.34516076077015e-05,25035.4029242674
"1993865",0,2.82052439189494e-07,3.1858131915604e-07,0,0,0,4.888841195527e-07,0,0,8.88273414109957e-07,0,"v_5674",9,1.71156676821963e-05,114193.606883725
"2733154",7.5908107669072e-07,3.10257683108444e-06,3.1858131915604e-06,3.54314353008705e-06,1.59684590995865e-06,8.78221425968129e-07,1.9555364782108e-06,3.02652547813218e-06,2.15311396259955e-06,8.88273414109957e-07,2.20260435939455e-06,"v_5680",9,2.30621987500288e-05,2259.17012724364
"1983744",1.26513512781787e-07,2.25641951351595e-06,1.91148791493624e-06,4.42892941260881e-07,0,1.31733213895219e-06,1.22221029888175e-06,3.36280608681353e-07,4.3062279251991e-07,0,0,"v_5693",9,2.06360015683361e-05,1722.51613993578
"2315855",2.53027025563573e-07,1.97436707432646e-06,2.54865055324832e-06,2.2144647063044e-06,1.59684590995865e-06,3.07377499088845e-06,5.3777253150797e-06,1.34512243472541e-06,4.3062279251991e-07,2.66482024232987e-06,2.20260435939455e-06,"v_5706",9,2.35415980036725e-05,11360.4732031098
"2734243",2.53027025563573e-07,1.97436707432646e-06,1.27432527662416e-06,8.85785882521762e-07,0,4.39110712984065e-07,3.17774677709255e-06,1.34512243472541e-06,0,2.22068353527489e-06,2.20260435939455e-06,"v_5733",9,2.15926757643807e-05,9129.67093077651
"1982102",0,5.64104878378988e-07,0,8.85785882521762e-07,0,4.39110712984065e-07,0,0,8.6124558503982e-07,4.44136707054978e-07,0,"v_5735",9,1.75793267117869e-05,17610.4683408136
"2169652",0,1.12820975675798e-06,3.1858131915604e-07,0,0,0,9.77768239105401e-07,0,4.3062279251991e-07,4.44136707054978e-07,0,"v_5752",9,1.8216595318335e-05,11611.7397945473
"2560489",3.7954053834536e-07,8.46157317568482e-07,1.27432527662416e-06,1.32867882378264e-06,1.59684590995865e-06,0,1.4666523586581e-06,0,0,1.33241012116494e-06,0,"v_5779",9,2.07288255047469e-05,56246.5527847704
