"","TECcM2TOMPOOA051310.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"156978",7.99178498080186e-05,7.89746829730583e-05,6.2964625220227e-05,7.04833395006255e-05,5.68422086126281e-05,9.16470382732131e-05,7.16215235144706e-05,4.83327317314741e-05,0.000102056579888283,7.39631211905671e-05,6.08490319588036e-05,"v_3490",270,2.49557036260637e-05,28909.1873696264
"2704463",8.88472185016519e-05,0.000100974773229839,7.51994576089915e-05,5.06599002660746e-05,5.33972262724688e-05,8.81221521857819e-05,7.40659441122341e-05,7.09647251612913e-05,8.03870321037846e-05,8.76928023696544e-05,8.0282492427322e-05,"v_3945",270,2.49388996957454e-05,32474.2538072196
"253239",6.74167336369319e-05,8.37695744392798e-05,7.25137626943846e-05,6.16729220630473e-05,4.56460160071104e-05,8.61638821372089e-05,6.62437981993909e-05,6.59780147445519e-05,7.16493112229384e-05,8.37067658983065e-05,6.84949836185486e-05,"v_4336",270,2.52493372048984e-05,50988.7811210013
"274",0.000106705955888919,0.000100692720790649,9.37009114651719e-05,8.36989656569928e-05,7.01915151807453e-05,0.000117104548904661,9.06880041770259e-05,7.90201804498703e-05,0.000123726127672781,0.000127553167083134,7.61409352782935e-05,"v_4678",270,2.39446399923377e-05,23006.7061132455
"19",7.14349495490669e-05,7.3615686628458e-05,7.31105837865195e-05,5.50651089848637e-05,5.03828667248295e-05,9.24303462926423e-05,6.13549570038639e-05,6.09913043278125e-05,7.0251275882003e-05,6.90912988366974e-05,6.02118693204915e-05,"v_2842",269,2.53890877700764e-05,55844.5116050661
"386911",0.00012322528797214,0.000149487792770432,0.000138462493375286,7.48885482194146e-05,8.6124558503982e-05,0.000160969797992695,0.00012588766078482,9.70490565719281e-05,0.000156929467019997,0.000158998565912656,0.000107680485874741,"v_3416",269,2.32217913289831e-05,39462.6731206837
"1870985",0.000164746852397535,0.000182205875716413,0.000137567261737084,8.36989656569928e-05,0.000110670057677617,0.000165277992099555,0.000145687467626705,0.000109707629168267,0.000164968170230375,0.000196644465919831,0.000136671385917941,"v_3815",269,2.27355401964351e-05,25151.6124180909
"29543",0.000168765068309671,0.000177975089128571,0.000149503683579781,9.91171961727547e-05,0.000105933206959898,0.000178594228429851,0.000125398776665268,0.000129270877726244,0.000183841647333003,0.000167413531796613,0.000137627129875409,"v_2840",268,2.28675966155957e-05,32824.2617508433
"38305",0.000113402982409144,0.000121282548851482,0.000102653227847195,0.000101319800532149,9.77513739020195e-05,0.000151961755769259,0.000120021051350188,0.000101652173879688,0.000127570724860354,0.000127553167083134,0.000105450416640649,"v_3474",268,2.34208492399934e-05,25868.3565553345
"195950",7.99178498080186e-05,8.71542037095537e-05,6.80376045033732e-05,4.18494828284964e-05,5.7272831405148e-05,8.26389960497777e-05,7.82214591284321e-05,6.59780147445519e-05,8.21345762799538e-05,8.37067658983065e-05,7.86895858315418e-05,"v_5022",268,2.50369294709697e-05,27022.6999775005
"28232",0.000164300383962854,0.000177128931811002,0.000136075209006746,8.36989656569928e-05,0.000115837531187856,0.000167627916157843,0.000136154227295427,0.000118146677565826,0.000146094693127748,0.000177157176504352,0.000118830832045203,"v_2831",267,2.27904644696659e-05,27883.0962882414
"427923",0.000111170640235735,8.82824134663117e-05,8.23613107146097e-05,5.28625046254692e-05,6.11484365378272e-05,0.000103396658564651,8.1643647965301e-05,7.05811320523114e-05,0.000101008053382581,8.81356953109153e-05,7.1999378129265e-05,"v_2888",267,2.46099325687848e-05,38874.0394263183
"1748",0.000212518974908474,0.000253283090392166,0.000203515992417985,0.000185018766189142,0.000182584064028442,0.000299223663421944,0.000206797982570792,0.000150752091829122,0.000273665417988101,0.000283008589465703,0.000171715331025105,"v_3676",267,2.13456284153005e-05,22844.0847167517
"1768108",0.000238860612554692,0.000252436933074597,0.000231566583748323,0.000174005744392169,0.000161914169987486,0.000255750068343625,0.00020630909845124,0.00016379425753444,0.00025444243205024,0.00026130683534392,0.000192741698089404,"v_4664",267,2.14082336066451e-05,24717.5094904532
"310783",0.000106259487454237,0.000111128661040661,8.02724368921377e-05,4.84572959066801e-05,7.49283658984643e-05,0.00010927146871037,8.21325320848537e-05,7.94037735588503e-05,8.73772088084615e-05,0.000106294305902611,7.29551220867331e-05,"v_4674",267,2.44828008324152e-05,28923.2129539
"172827",9.2865434413787e-05,9.56157768852385e-05,7.28121732404521e-05,5.28625046254692e-05,4.65072615921503e-05,9.43886163412152e-05,7.72436908893267e-05,7.24990975972111e-05,9.47168943483722e-05,9.6550661194872e-05,8.15568177039462e-05,"v_4688",267,2.46889196128777e-05,29779.1841803835
"1136941",0.000206268416822931,0.000230718895257006,0.000202023939687648,0.00016960053567338,0.000171387871422924,0.000294915469315083,0.000199220278717725,0.00016341066442546,0.000242908640487523,0.000268836015345355,0.000187007234344595,"v_3547",266,2.14767406898329e-05,25335.1226617431
"1285901",0.000292436824716493,0.000313078207500338,0.000233953868116862,0.000231273457736428,0.000208852054372156,0.00035953838091799,0.000250308669210983,0.000182973912983438,0.000292189386255495,0.000329955241239356,0.000203892044259865,"v_3666",266,2.06940794238768e-05,24394.0674075759
"556499",0.000246004107509599,0.000246795884290807,0.00019366844439776,0.000182816161829747,0.000178708458895763,0.000285907427091648,0.000225864463233348,0.000178754388784658,0.000250597834862667,0.000317554238884052,0.000192104535451092,"v_3672",266,2.12327749113532e-05,31469.2328531935
"33011",8.88472185016519e-05,8.63080463919852e-05,7.01264783258452e-05,5.50651089848637e-05,6.15790593303471e-05,0.00011788785692409,8.13992059055246e-05,5.67717801290331e-05,0.000115687424462403,0.000108508770608916,6.81764022993925e-05,"v_3684",266,2.44540630425745e-05,47089.2807098732
"2622230",0.000121885882668095,0.000130590279344736,9.54913747415765e-05,7.04833395006255e-05,5.59809630275883e-05,0.000142170405526395,8.87324676988151e-05,8.93771943923291e-05,0.000106250685911089,0.00013065341767196,9.20700012360955e-05,"v_5313",266,2.37817784013889e-05,16417.5724059423
"218208",9.77765871952853e-05,0.000104641454939302,7.57962787011263e-05,5.28625046254692e-05,5.94259453677476e-05,0.000102221696535507,8.18880900250773e-05,6.25256767637324e-05,8.87752441493969e-05,7.39631211905671e-05,6.46720077886761e-05,"v_2878",265,2.48508946322068e-05,42255.4664295668
"1768",0.000191981426913117,0.000228180423304301,0.000162633747606747,0.000149777096438829,0.000135646179643772,0.000261624878489344,0.000193598111342869,0.000149217719393202,0.00020900628346984,0.000259092370637615,0.000174263981578354,"v_3406",265,2.16858586515733e-05,26573.3344607889
"191493",0.000241539423162782,0.000229308633061059,0.000192773212759557,0.000189423974907931,0.000186459669161121,0.000283949157043075,0.000219997853798715,0.000156889581572801,0.000281005103528012,0.000249348725929876,0.000189237303578688,"v_3468",265,2.13278733977435e-05,23845.7868974016
"1903704",0.000198231984998661,0.000186718714743445,0.000169795600712366,0.000125548448485489,0.000111100680470137,0.00022715932563446,0.000162309527691497,0.000131188843271144,0.000188385262191043,0.000212145718863962,0.000143680174939374,"v_4008",265,2.21346673159502e-05,31004.7520596075
"981222",0.000248236449683007,0.000244257412338102,0.000214258772076412,0.00014537188772004,0.000111100680470137,0.000244000448052187,0.000215597896722741,0.000144231008976462,0.000235568954947612,0.000243591117693484,0.000165025123322829,"v_5079",265,2.16755175029804e-05,33052.5493716837
"28049",0.000258505223680686,0.000241154835507017,0.000186805001838209,0.000180613557470353,0.000157607942062287,0.000355621840820844,0.000211931265826096,0.000140011484777683,0.000256539485061643,0.00038221660830814,0.000163750798046204,"v_3789",264,2.11353933296699e-05,42701.5708686602
"2094119",0.000106705955888919,0.000131154384223115,0.000111605544229217,9.69145918133601e-05,8.39714445413824e-05,0.00014687025364297,0.000113421115736226,9.70490565719281e-05,0.000111493318439597,0.000134639454143308,0.000100353115534153,"v_3417",263,2.3606062036731e-05,46030.2525389209
"1789",0.000158942762746674,0.000158513470824496,0.000107427796584274,0.000118940635407306,0.000100765733449659,0.000198568582925295,0.000143487489088718,0.000100117801443768,0.000157628484690464,0.000181586105916961,0.000122016645236763,"v_3415",262,2.26526220410012e-05,29432.7381294317
"2593640",0.000195553174390571,0.000181077665959655,0.000153681431224725,0.000134358865923067,0.000109378189300057,0.000187993924663001,0.000142020836730059,0.000107022477405407,0.000189433788696744,0.000180700320034439,0.000148140313407559,"v_2847",261,2.25754018421528e-05,22279.0579935909
"1534349",0.0001607286364854,0.00021182138183131,0.000157560768323601,0.000160790118235802,0.000110239434885097,0.000200918506983583,0.000156442918256864,0.000138860705450743,0.000175802944122624,0.000200630502391179,0.000145273081535154,"v_3380",261,2.22622943520559e-05,41244.6438793199
"2634096",0.000227252433252969,0.000241436887946207,0.000198443013134839,0.000182816161829747,0.000132631820096132,0.000282382541004217,0.000209731287288108,0.000184891878528337,0.000243957166993224,0.000233404580044484,0.000186688653025439,"v_5283",261,2.14965927900428e-05,20680.8681548425
"52022",0.000126797035449594,0.000114231237871745,9.5192964195509e-05,6.8280735141231e-05,7.53589886909842e-05,0.000128854169196099,0.000112687789556897,8.24725184306899e-05,0.000127920233695588,0.000127110274141873,8.44240495763506e-05,"v_4686",260,2.36989288084179e-05,22699.1137590071
"146826",5.26832752924368e-05,6.51541134527731e-05,4.6850455732586e-05,3.96468784691019e-05,3.53110689866326e-05,7.24559917971984e-05,4.91328540150464e-05,3.83593108979953e-05,7.16493112229384e-05,5.80189753051754e-05,4.87429418308741e-05,"v_5290",260,2.58852764547525e-05,86245.8984378976
"2420509",0.000244664702205554,0.000326052619703055,0.000226792015011244,0.0002422864795334,0.000202392712484358,0.000330555984199111,0.000256664162765168,0.000194481706252836,0.000262830644095852,0.000303381664763703,0.000208989345366362,"v_3545",259,2.08894737941551e-05,19418.5274104448
"52771",0.000177247968568622,0.000176282774493434,0.000144132293750567,0.000123345844126095,0.000128756214963453,0.000234600751819037,0.000147154119985363,0.000116228712020926,0.000186987226850108,0.000223660935336745,0.000132211247449757,"v_3716",259,2.22405088628428e-05,21679.2228489915
"2057743",6.47379230288419e-05,7.1359267114942e-05,5.99805197595527e-05,4.4052087187891e-05,5.51197174425485e-05,9.32136543120715e-05,5.35328110910207e-05,4.25788350967748e-05,7.51443995752769e-05,7.041997766048e-05,5.5751730852307e-05,"v_3723",259,2.54258835494533e-05,46526.3355620179
"2630174",0.000105366550584874,0.000103513245182544,7.84819736157332e-05,7.70911525788092e-05,7.40671203134245e-05,0.000115146278856088,8.04214376664192e-05,7.3266283815171e-05,9.47168943483722e-05,0.000107180091785133,7.39108660442013e-05,"v_3737",259,2.40587032358956e-05,18088.1629606833
"2497861",0.00012858290918832,0.000148923687892053,0.000131300640269668,7.26859438600201e-05,9.90432422795793e-05,0.000133554017312674,0.000129798733741242,0.000115077932693986,0.000141900587104941,0.00012046688002296,0.000118830832045203,"v_2223",258,2.35610112386024e-05,36181.2423365207
"575200",0.000129029377623002,0.000121000496412293,9.5192964195509e-05,0.000112332822329122,8.00958394087032e-05,0.000143345367555538,0.000111954463377568,7.59514355780307e-05,0.000133512375059329,0.000145268884733569,8.0282492427322e-05,"v_3475",258,2.34576589256392e-05,30124.2869985858
"2704462",0.00015001339405304,0.000165282729365044,0.000165617853067422,0.000116738031047911,9.99044878646191e-05,0.000171936110264703,0.000143243047028941,0.000107406070514387,0.000153084869832424,0.0001709566753267,0.000138582873832877,"v_3943",258,2.2766596849103e-05,20099.9342749191
"1737425",9.19724975444236e-05,8.15131549257638e-05,6.56503201348338e-05,4.4052087187891e-05,5.38278490649887e-05,0.000122196051030951,6.18438411234166e-05,4.94835110584139e-05,8.45811381265907e-05,9.16788388410023e-05,6.11676132779597e-05,"v_3487",257,2.49059799257802e-05,22133.0777573535
"274493",0.000214751317081882,0.000212949591588068,0.00017158606398877,0.000114535426688516,0.000132201197303612,0.000233817443799608,0.000169642789484787,0.000150752091829122,0.000189084279861511,0.000184243463564526,0.000162157891450424,"v_5051",257,2.2031769812069e-05,33843.5548472489
"225194",0.000180373247611394,0.000169795568392075,0.000158157589415736,9.47119874539656e-05,0.000121866250283134,0.000189168886692145,0.000139087532012743,0.000129270877726244,0.00018628820917964,0.000181586105916961,0.000140494361747814,"v_2832",256,2.25362269848782e-05,33178.9113534297
"44260",0.000147781051879632,0.000132846698858252,0.00011130713368315,9.03067787351765e-05,7.53589886909842e-05,0.000153136717798403,9.72879397909874e-05,9.55146841360083e-05,0.000129667777871757,0.000147483349439873,7.51851913208254e-05,"v_4485",256,2.33579370270018e-05,16949.6512142887
"2662260",0.000326368425752299,0.000302642267250327,0.000271553596921358,0.000255502105689768,0.000249330596869028,0.000438652490880336,0.000284530557579672,0.000207523871958155,0.00035894557378516,0.000409675970666315,0.000253272148729052,"v_3682",255,2.01747130147074e-05,17751.9676216371
"584708",8.88472185016519e-05,9.27952524933436e-05,7.22153521483172e-05,4.62546915472855e-05,5.7272831405148e-05,0.000107313198661797,8.60436050412753e-05,7.86365873408904e-05,0.000112891353780532,9.03501600172197e-05,6.30791011928959e-05,"v_5155",255,2.44534650559984e-05,15069.7177839087
"475662",0.000212072506473792,0.000221693217202942,0.000209484203339333,0.000147574492079435,0.000147272995041809,0.000229900903702462,0.0002036202357937,0.00016110910577158,0.000205860703952735,0.000227204078866832,0.000188918722259532,"v_2240",254,2.17079841965875e-05,30555.7103877234
"2057800",9.5544245021877e-05,9.02567805406381e-05,7.87803841618006e-05,7.48885482194146e-05,6.2009682122867e-05,0.000103788312574365,7.43103861720105e-05,5.60045939110731e-05,9.89110003711784e-05,0.000112494807080264,5.70260561289311e-05,"v_3720",254,2.43878645985757e-05,36364.8724962752
"1307763",0.000213411911777837,0.000194052078162372,0.000165916263613489,0.000134358865923067,0.000103780092997298,0.000206010009109872,0.000165242832408813,0.000125434946636445,0.00019991905375376,0.000209045468275136,0.000161520728812112,"v_4896",254,2.21488848036501e-05,31156.315759992
"229731",0.000103134208411465,9.92824585947019e-05,0.000104443691123599,9.69145918133601e-05,7.19140063508249e-05,0.000132770709293245,9.85101500898691e-05,8.74592288474293e-05,0.000119532021649975,0.000116923736492873,9.6211558385124e-05,"v_5326",254,2.37371819217622e-05,10894.6302860601
"139021",0.000202696669345477,0.000190949501331288,0.00015069732576405,0.000167397931313986,0.000149426109004409,0.000238125637906468,0.000168176137126129,0.000148450533175242,0.000220889583867791,0.000213474397687745,0.000141450105705282,"v_3555",253,2.18373987290634e-05,29158.3153366984
"399497",0.000189749084739709,0.000225077846473216,0.00017158606398877,0.00019382918362672,0.000166220397912685,0.000283165849023646,0.000182109334533381,0.000146916160739322,0.000228928287078169,0.000260421049461398,0.000168210936514389,"v_3668",253,2.14813541845678e-05,30375.0281467864
"158787",0.000108491829627645,0.000123821020804188,0.000116976934058431,0.000116738031047911,8.48326901264222e-05,0.000150395139730401,9.6310171551882e-05,7.28826907061911e-05,0.000129667777871757,0.000138182597673395,9.11142572786274e-05,"v_3757",253,2.35687855004832e-05,32437.6043459458
"1694",8.66148763282436e-05,0.000104641454939302,8.7434289997756e-05,8.36989656569928e-05,6.45934188779865e-05,9.59552323800736e-05,7.6754806769774e-05,7.48006562510908e-05,0.000105202159405388,0.00011072323531522,7.67780979166056e-05,"v_3759",253,2.43801350659483e-05,28242.3332435705
"292800",0.00015001339405304,0.000123538968364998,0.00013219587190787,7.48885482194146e-05,7.6220234276024e-05,0.00017506934234242,0.000119287725170859,0.000105871698078467,0.000144347148951578,0.000169185103561656,0.00010863622983221,"v_4332",253,2.31690646648595e-05,34800.1709590323
"2629304",5.84873649432985e-05,5.95130646689833e-05,5.6698003752811e-05,4.62546915472855e-05,3.61723145716724e-05,8.14640340206339e-05,5.93994205256531e-05,4.79491386224941e-05,6.78047140353661e-05,7.92778364856977e-05,4.87429418308741e-05,"v_4334",253,2.54621378010898e-05,57012.843869264
"901",0.000120992945798732,0.000131718489101494,9.99675329325879e-05,6.16729220630473e-05,7.40671203134245e-05,9.90884644577903e-05,9.11768882965786e-05,6.86631665074116e-05,0.000107648721252025,9.16788388410023e-05,7.964532978901e-05,"v_2851",252,2.44552591034702e-05,59441.6836707114
"33887",8.61684078935619e-05,0.000106333769574439,8.14660790764074e-05,8.14963612975983e-05,6.11484365378272e-05,0.000106921544652082,8.99546779976969e-05,7.82529942319104e-05,9.01732794903322e-05,8.99072670759588e-05,7.90081671506979e-05,"v_3178",252,2.44678248103744e-05,29730.7879458188
"1231000",4.77721225109385e-05,5.72566451554673e-05,4.29711186337094e-05,3.96468784691019e-05,2.97129726838738e-05,5.60065233891858e-05,4.61995492977302e-05,3.2605414263296e-05,6.15135550011569e-05,5.31471529513057e-05,3.09023879581359e-05,"v_3497",252,2.62501640635254e-05,53835.9690478971
