"","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2517971",7.83308019429172e-07,7.33326179329051e-07,4.21450125592137e-07,0,1.49205273033713e-06,0,0,4.56147153071581e-07,3.83593108979953e-07,0,1.72249117007964e-06,"v_5576",8,1.91783974531088e-05,22733.5941502411
"1527493",1.17496202914376e-06,4.888841195527e-07,4.21450125592137e-07,0,2.98410546067426e-07,3.49508835233846e-07,0,2.2807357653579e-07,3.83593108979953e-07,0,4.3062279251991e-07,"v_5594",8,1.75128281466174e-05,3776.79767937947
"1964565",3.91654009714586e-07,9.77768239105401e-07,1.26435037677641e-06,0,0,6.99017670467692e-07,0,4.56147153071581e-07,0,4.39110712984065e-07,0,"v_5633",8,1.87223844828877e-05,108022.903593111
"1993872",7.83308019429172e-07,4.888841195527e-07,1.68580050236855e-06,8.92936869363336e-07,2.98410546067426e-07,1.39803534093538e-06,2.20260435939455e-06,1.82458861228632e-06,3.83593108979953e-07,1.75644285193626e-06,0,"v_5651",8,2.13269636801809e-05,126188.004362889
"1982881",0,7.33326179329051e-07,1.26435037677641e-06,0,8.95231638202279e-07,6.99017670467692e-07,0,6.84220729607371e-07,3.83593108979953e-07,8.78221425968129e-07,1.29186837755973e-06,"v_5682",8,1.8969212967354e-05,24688.7362097527
"1982895",1.95827004857293e-06,3.17774677709255e-06,1.26435037677641e-06,4.46468434681668e-07,5.37138982921368e-06,1.39803534093538e-06,0,1.59651503575053e-06,1.53437243591981e-06,2.19555356492032e-06,4.73685071771901e-06,"v_5684",8,2.27972187393138e-05,1235.47980446017
"1983734",0,7.33326179329051e-07,8.42900251184275e-07,4.46468434681668e-07,2.38728436853941e-06,1.39803534093538e-06,0,2.2807357653579e-07,3.83593108979953e-07,8.78221425968129e-07,8.6124558503982e-07,"v_5689",8,1.89060934339138e-05,3065.51926553146
"2169634",1.56661603885834e-06,7.33326179329051e-07,4.21450125592137e-07,8.92936869363336e-07,0,1.39803534093538e-06,0,2.2807357653579e-07,7.67186217959906e-07,0,0,"v_5716",8,2.0123153700648e-05,17217.1781847662
"2734280",7.83308019429172e-07,0,8.42900251184275e-07,8.92936869363336e-07,2.98410546067426e-07,6.99017670467692e-07,0,2.2807357653579e-07,7.67186217959906e-07,0,4.3062279251991e-07,"v_5771",8,1.93270327206664e-05,56756.9795807839
"2733156",0,0,1.68580050236855e-06,8.92936869363336e-07,5.96821092134853e-07,1.04852650570154e-06,0,9.12294306143162e-07,0,4.39110712984065e-07,0,"v_5776",8,1.92971961174041e-05,19662.5898953429
"2734249",0,2.4444205977635e-07,0,0,5.96821092134853e-07,3.49508835233846e-07,2.20260435939455e-06,4.56147153071581e-07,0,4.39110712984065e-07,0,"v_5793",8,1.67285623473519e-05,10407.2412198776
"2734276",3.91654009714586e-07,2.4444205977635e-07,1.26435037677641e-06,0,0,3.49508835233846e-07,2.20260435939455e-06,6.84220729607371e-07,0,1.75644285193626e-06,0,"v_5802",8,1.87765218370949e-05,48859.6290748107
"2734247",3.91654009714586e-07,4.888841195527e-07,8.42900251184275e-07,1.339405304045e-06,2.98410546067426e-07,0,0,9.12294306143162e-07,3.83593108979953e-07,0,4.3062279251991e-07,"v_5818",8,1.93839772044428e-05,59417.7588850011
"2560387",0,2.4444205977635e-07,0,0,0,0,0,6.84220729607371e-07,0,8.78221425968129e-07,4.3062279251991e-07,"v_5866",8,1.51173865062208e-05,1547.10548082726
"227470",3.91654009714586e-07,9.77768239105401e-07,0,4.46468434681668e-07,5.96821092134853e-07,3.49508835233846e-07,0,2.2807357653579e-07,0,0,0,"v_5902",8,1.77430801987225e-05,13792.9043205664
"1985325",0,2.4444205977635e-07,0,4.46468434681668e-07,2.98410546067426e-07,0,0,2.2807357653579e-07,0,8.78221425968129e-07,0,"v_5903",8,1.61773032435493e-05,5402.30441438247
"1914165",0,9.77768239105401e-07,0,0,2.98410546067426e-07,3.49508835233846e-07,0,1.14036788267895e-06,3.83593108979953e-07,0,0,"v_5904",8,1.78485373123672e-05,72303.7541289639
"1985328",7.83308019429172e-07,0,4.21450125592137e-07,0,5.96821092134853e-07,1.04852650570154e-06,0,0,3.83593108979953e-07,4.39110712984065e-07,0,"v_5907",8,1.88377131016295e-05,97209.994466955
"2732983",3.91654009714586e-07,0,0,0,2.98410546067426e-07,0,0,0,0,0,0,"v_5919",8,1.40411968716213e-05,160.531455797426
"2734085",0,0,0,4.46468434681668e-07,0,0,0,4.56147153071581e-07,0,0,4.3062279251991e-07,"v_5955",8,1.48964695367198e-05,16466.7701731292
"2734102",3.91654009714586e-07,0,4.21450125592137e-07,0,0,0,0,2.2807357653579e-07,0,0,8.6124558503982e-07,"v_5961",8,1.51643818997938e-05,9295.91701312366
"2560834",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_5975",8,1.48240386610928e-05,118.862714250169
"2734084",0,2.4444205977635e-07,4.21450125592137e-07,0,0,1.04852650570154e-06,0,4.56147153071581e-07,3.83593108979953e-07,4.39110712984065e-07,0,"v_5982",8,1.69273478231431e-05,1832.24452890291
"1984777",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_5992",8,1.48240386610928e-05,118.862714250169
"1084719",0,0,8.42900251184275e-07,4.46468434681668e-07,1.19364218426971e-06,0,0,2.2807357653579e-07,0,0,0,"v_5995",8,1.65823729375674e-05,11969.0983154765
"2583039",0,4.888841195527e-07,0,0,0,0,0,2.2807357653579e-07,0,8.78221425968129e-07,0,"v_6014",8,1.53657037492317e-05,3269.49970491581
"2108116",1.17496202914376e-06,0,0,4.46468434681668e-07,0,0,0,0,3.83593108979953e-07,0,0,"v_6018",8,1.55207201614155e-05,2431.04504599664
"2732686",3.91654009714586e-07,2.4444205977635e-07,4.21450125592137e-07,0,0,6.99017670467692e-07,0,0,3.83593108979953e-07,4.39110712984065e-07,0,"v_6044",8,1.70910955392241e-05,20362.5742357569
"2169536",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_6097",8,1.37528881065024e-05,1426.09509947545
"10397",4.30819410686045e-06,1.22221029888175e-06,3.3716010047371e-06,1.339405304045e-06,3.58092655280912e-06,1.04852650570154e-06,2.20260435939455e-06,4.10532437764423e-06,1.15077932693986e-06,8.78221425968129e-07,2.58373675511946e-06,"v_6112",8,2.29821658393087e-05,17206.0615584713
"10492",7.83308019429172e-07,7.33326179329051e-07,1.26435037677641e-06,0,0,3.49508835233846e-07,0,4.56147153071581e-07,3.83593108979953e-07,0,4.3062279251991e-07,"v_6162",8,1.92233756247597e-05,16363.2108510481
"999883",1.56661603885834e-06,7.33326179329051e-07,8.42900251184275e-07,0,2.98410546067426e-07,0,0,0,0,0,4.3062279251991e-07,"v_6167",8,1.79070267172839e-05,20068.4917781291
"181082",3.91654009714586e-07,2.4444205977635e-07,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,0,0,4.3062279251991e-07,"v_6179",8,1.47579693034238e-05,3089.69715977237
"985782",3.91654009714586e-07,1.22221029888175e-06,1.68580050236855e-06,4.46468434681668e-07,1.49205273033713e-06,6.99017670467692e-07,0,1.82458861228632e-06,7.67186217959906e-07,1.75644285193626e-06,8.6124558503982e-07,"v_6181",8,2.14942825208495e-05,37211.8413775895
"2507288",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_6235",8,1.48240386610928e-05,118.862714250169
"1923487",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_6261",8,1.48240386610928e-05,118.862714250169
"118117",1.17496202914376e-06,4.888841195527e-07,4.21450125592137e-07,0,0,6.99017670467692e-07,2.20260435939455e-06,9.12294306143162e-07,0,0,0,"v_6342",8,1.72559576193681e-05,16591.8567719147
"114185",0,0,0,0,0,0,2.20260435939455e-06,0,0,1.31733213895219e-06,0,"v_6349",8,1.54722119074143e-05,1670.05551275401
"2785913",1.17496202914376e-06,2.4444205977635e-07,0,0,8.95231638202279e-07,1.04852650570154e-06,2.20260435939455e-06,2.2807357653579e-07,3.83593108979953e-07,8.78221425968129e-07,0,"v_6350",8,1.71232876712329e-05,4949.07856234803
"2734271",3.91654009714586e-07,2.4444205977635e-07,4.21450125592137e-07,0,0,6.99017670467692e-07,2.20260435939455e-06,2.2807357653579e-07,0,4.39110712984065e-07,0,"v_6404",8,1.68642595746834e-05,2829.51102567407
"1623284",3.91654009714586e-06,9.77768239105401e-07,2.10725062796069e-06,3.12527904277168e-06,0,0,2.20260435939455e-06,2.73688291842949e-06,7.67186217959906e-07,0,8.6124558503982e-07,"v_6406",8,2.14841232329309e-05,15024.8864286238
"2733115",0,0,0,0,1.19364218426971e-06,6.99017670467692e-07,2.20260435939455e-06,0,0,0,0,"v_6413",8,1.63950552513362e-05,6985.43512198089
"2484217",0,0,0,0,0,3.49508835233846e-07,2.20260435939455e-06,2.2807357653579e-07,0,0,0,"v_6414",8,1.52685742205393e-05,359.425709896917
"2732933",7.83308019429172e-07,0,0,0,0,0,2.20260435939455e-06,4.56147153071581e-07,0,0,0,"v_6419",8,1.61909233683597e-05,7328.43866862863
"512792",0,0,0,0,0,0,2.20260435939455e-06,0,0,4.39110712984065e-07,0,"v_6436",8,1.54722119074143e-05,1670.05551275401
"271881",3.91654009714586e-07,2.4444205977635e-07,1.26435037677641e-06,0,0,0,0,6.84220729607371e-07,0,0,0,"v_6440",8,1.65958576739246e-05,15095.1686699729
"1433513",3.91654009714586e-07,4.888841195527e-07,1.26435037677641e-06,0,8.95231638202279e-07,3.49508835233846e-07,0,2.2807357653579e-07,3.83593108979953e-07,4.39110712984065e-07,8.6124558503982e-07,"v_6443",8,1.89050211736237e-05,16673.134529402
"1179817",0,7.33326179329051e-07,4.21450125592137e-07,0,0,0,0,2.2807357653579e-07,0,4.39110712984065e-07,0,"v_6463",8,1.58730158730159e-05,2094.78715735809
"184912",0,2.4444205977635e-07,4.21450125592137e-07,4.46468434681668e-07,5.96821092134853e-07,3.49508835233846e-07,0,2.2807357653579e-07,3.83593108979953e-07,4.39110712984065e-07,4.3062279251991e-07,"v_6482",8,1.81563992229061e-05,25209.2682581846
"1446701",0,0,0,4.46468434681668e-07,0,0,0,2.2807357653579e-07,0,0,0,"v_6490",8,1.43299323627192e-05,879.943948426149
"2778655",0,0,4.21450125592137e-07,4.46468434681668e-07,0,6.99017670467692e-07,0,2.2807357653579e-07,0,0,4.3062279251991e-07,"v_6491",8,1.55446052447498e-05,9068.23662676933
"716",1.17496202914376e-06,2.68886265753985e-06,8.42900251184275e-07,8.92936869363336e-07,8.95231638202279e-07,6.99017670467692e-07,0,2.05266218882211e-06,2.30155865387972e-06,1.31733213895219e-06,8.6124558503982e-07,"v_6522",8,2.15503307975777e-05,10496.1739712648
"1155096",0,0,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,1.15077932693986e-06,0,0,"v_6531",8,1.46993973247097e-05,1379.42398106108
"2794946",1.17496202914376e-06,2.4444205977635e-07,0,0,5.96821092134853e-07,3.49508835233846e-07,0,9.12294306143162e-07,0,0,0,"v_6546",8,1.77110268853388e-05,25270.0610953563
"2767579",1.17496202914376e-06,2.4444205977635e-07,0,4.46468434681668e-07,2.98410546067426e-07,0,0,2.2807357653579e-07,0,0,0,"v_6650",8,1.75177367084173e-05,53325.3220413441
"115987",0,0,0,4.46468434681668e-07,0,0,0,2.2807357653579e-07,0,0,0,"v_6678",8,1.43299323627192e-05,879.943948426149
"1636270",0,0,0,4.46468434681668e-07,0,0,0,2.2807357653579e-07,0,0,0,"v_6694",8,1.43299323627192e-05,879.943948426149
"2734189",3.91654009714586e-07,2.4444205977635e-07,4.21450125592137e-07,0,0,3.49508835233846e-07,0,2.2807357653579e-07,3.83593108979953e-07,0,0,"v_6704",8,1.43287003868749e-05,758.788557514481
"1857843",3.91654009714586e-07,4.888841195527e-07,0,0,2.98410546067426e-07,3.49508835233846e-07,0,6.84220729607371e-07,0,4.39110712984065e-07,0,"v_6712",8,1.73668397561696e-05,6173.55669850445
"2732931",3.91654009714586e-07,4.888841195527e-07,0,0,0,3.49508835233846e-07,0,2.2807357653579e-07,7.67186217959906e-07,0,0,"v_6717",8,1.42182790195075e-05,1401.65650523851
"2584487",0,0,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,7.67186217959906e-07,0,0,"v_6743",8,1.51000377500944e-05,3895.57640481825
"1262513",0,0,0,0,2.98410546067426e-07,0,0,4.56147153071581e-07,3.83593108979953e-07,0,0,"v_6744",8,1.47771604208535e-05,7549.3515131156
"2005509",3.91654009714586e-07,4.888841195527e-07,4.21450125592137e-07,0,2.98410546067426e-07,3.49508835233846e-07,0,1.59651503575053e-06,3.83593108979953e-07,0,0,"v_6760",8,1.83213938916473e-05,13208.4249865897
"2501972",0,0,0,4.46468434681668e-07,0,0,0,2.2807357653579e-07,0,0,0,"v_6780",8,1.43299323627192e-05,879.943948426149
"1980517",3.91654009714586e-07,4.888841195527e-07,0,0,2.98410546067426e-07,0,0,2.2807357653579e-07,0,0,4.3062279251991e-07,"v_6786",8,1.61002076926792e-05,24716.6326298502
"2030954",0,0,0,4.46468434681668e-07,0,0,0,2.2807357653579e-07,0,0,0,"v_6790",8,1.43299323627192e-05,879.943948426149
"12270",0,0,0,0,5.96821092134853e-07,0,0,9.12294306143162e-07,0,4.39110712984065e-07,0,"v_6808",8,1.63690232603821e-05,7423.25135219184
"160",0,9.77768239105401e-07,4.21450125592137e-07,4.46468434681668e-07,2.98410546067426e-07,6.99017670467692e-07,0,0,0,0,4.3062279251991e-07,"v_6927",8,1.81024963342445e-05,8387.056760621
"453842",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_7075",8,1.37528881065024e-05,1426.09509947545
"2566012",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,8.78221425968129e-07,4.3062279251991e-07,"v_7081",8,1.51922580253103e-05,2955.23270724726
"2653750",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_7104",8,1.37528881065024e-05,1426.09509947545
"1161935",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_7160",8,1.37528881065024e-05,1426.09509947545
"2732928",7.83308019429172e-07,0,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_7164",8,1.52837426829082e-05,6359.22221715882
"1985181",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_7166",8,1.37528881065024e-05,1426.09509947545
"1983545",0,2.4444205977635e-07,0,0,0,0,0,0,3.83593108979953e-07,0,0,"v_7211",8,1.37528881065024e-05,1426.09509947545
"2488567",0,0,0,0,5.96821092134853e-07,3.49508835233846e-07,0,0,0,0,4.3062279251991e-07,"v_7220",8,1.47221199852779e-05,5493.33241831973
"2675777",0,0,0,0,0,0,0,0,0,8.78221425968129e-07,4.3062279251991e-07,"v_7224",8,1.49898069312867e-05,1613.46270144326
"1435045",7.83308019429172e-07,0,8.42900251184275e-07,0,5.96821092134853e-07,0,0,0,0,0,0,"v_7355",8,1.60665799071352e-05,2786.40401989795
"2560435",3.91654009714586e-07,0,8.42900251184275e-07,0,0,3.49508835233846e-07,0,0,0,0,0,"v_7443",8,1.46166776291749e-05,889.557332658098
"10270",0,7.33326179329051e-07,0,0,2.98410546067426e-07,6.99017670467692e-07,0,0,0,0,0,"v_7532",8,1.59375249023827e-05,2620.86961948601
"1493509",3.91654009714586e-07,0,0,0,2.98410546067426e-07,0,0,0,0,0,0,"v_7588",8,1.40411968716213e-05,160.531455797426
"341029",3.91654009714586e-07,0,0,0,2.98410546067426e-07,0,0,0,0,0,0,"v_7604",8,1.40411968716213e-05,160.531455797426
"2599848",3.91654009714586e-07,2.4444205977635e-07,4.21450125592137e-07,0,2.98410546067426e-07,0,0,0,0,4.39110712984065e-07,0,"v_7632",8,1.53249659019509e-05,3630.05372348705
"861044",3.91654009714586e-07,0,0,0,2.98410546067426e-07,0,0,0,0,0,0,"v_7634",8,1.40411968716213e-05,160.531455797426
"2733931",0,4.888841195527e-07,0,0,8.95231638202279e-07,0,0,0,0,0,0,"v_7677",8,1.59971844955288e-05,69634.5192292769
"57678",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_7834",8,1.48240386610928e-05,118.862714250169
"447909",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_7837",8,1.48240386610928e-05,118.862714250169
"2734146",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_7857",8,1.48240386610928e-05,118.862714250169
"2731942",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_7865",8,1.48240386610928e-05,118.862714250169
"1923674",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_7883",8,1.48240386610928e-05,118.862714250169
"1922571",0,0,4.21450125592137e-07,4.46468434681668e-07,0,0,0,0,0,0,0,"v_7886",8,1.48240386610928e-05,118.862714250169
"288000",0.000508758558619247,0.000587638711702346,0.000480874593300629,0.000540226805964818,0.000811975095849467,0.00052705932353264,0.000524219837535902,0.000540762449966359,0.000520535848885796,0.000521663527025069,0.000439665871162828,"v_1",7,1.76575494852824e-05,257.188415577266
"114615",0.000498183900356954,0.000526772638818035,0.000452215984760363,0.000515224573622645,0.000788400662710141,0.000497351072537763,0.000414089619566175,0.000519095460195459,0.000514398359142117,0.000488730223551264,0.000405216047761235,"v_3",7,1.82332026620476e-05,1340.11576166563
"1275962",2.7415780680021e-06,7.08881973351416e-06,8.00755238625061e-06,6.69702652022502e-06,5.07297928314625e-06,1.08347738922492e-05,2.20260435939455e-06,5.70183941339476e-06,4.60311730775944e-06,1.00995463986335e-05,1.50717977381968e-05,"v_44",7,2.42324375408922e-05,4858.76375952784
"2483402",1.37078903400105e-05,1.05110085703831e-05,1.2222053642172e-05,8.48290025895169e-06,1.6114169487641e-05,1.64269152559908e-05,1.10130217969727e-05,1.64212975105769e-05,2.57007383016569e-05,1.88817606583148e-05,1.46411749456769e-05,"v_101",7,2.42277407631738e-05,7875.92299877895
"266835",2.97657047383085e-05,2.95774892329384e-05,3.96163118056609e-05,3.16992588623984e-05,4.29711186337094e-05,2.86597244891754e-05,4.18494828284964e-05,5.08604075674813e-05,6.13748974367925e-05,4.47892927243746e-05,3.48804461941127e-05,"v_112",7,2.10628304231523e-05,2012.14442202359
"83263",4.85650972046087e-05,4.05773819228741e-05,5.47885163269779e-05,5.26832752924368e-05,5.19234350157322e-05,6.1164046165923e-05,5.94703177036528e-05,7.36677652210603e-05,0.000117379491347866,5.48888391230081e-05,4.56460160071104e-05,"v_117",7,2.17770034843206e-05,3569.20274360704
"2305987",7.44142618457713e-06,7.33326179329051e-06,5.90030175828992e-06,8.48290025895169e-06,9.25072692809022e-06,8.03870321037846e-06,8.81041743757819e-06,9.5790902145032e-06,8.43904839755897e-06,7.4648821207291e-06,9.47370143543802e-06,"v_128",7,2.34181068802398e-05,8460.65845737544
"1183412",0,7.33326179329051e-07,2.10725062796069e-06,1.339405304045e-06,1.49205273033713e-06,6.99017670467692e-07,0,6.84220729607371e-07,2.68515176285967e-06,3.51288570387252e-06,3.87560513267919e-06,"v_159",7,2.12156571549804e-05,1402.17887560405
"444923",2.7415780680021e-06,1.22221029888175e-06,1.68580050236855e-06,2.23234217340834e-06,1.49205273033713e-06,2.44656184663692e-06,2.20260435939455e-06,1.59651503575053e-06,1.53437243591981e-06,2.19555356492032e-06,2.15311396259955e-06,"v_213",7,2.25998915205207e-05,10448.1878015043
"444163",3.91654009714586e-07,0,4.21450125592137e-07,0,2.98410546067426e-07,3.49508835233846e-07,0,2.2807357653579e-07,3.83593108979953e-07,0,0,"v_303",7,1.50278767112995e-05,4382.22959203503
"386874",0.00288844832164507,0.00491646314828173,0.00162806183516243,0.00250825966604161,0.00261377797300459,0.00362300858603405,0.00250876636535039,0.00239819365727384,0.002143134699871,0.00382860630650806,0.00163335225202802,"v_360",7,1.31299073028544e-05,852.216839728889
"2071607",0.00114637128643459,0.00162138418249653,0.00131197424096832,0.00180283953924458,0.00123989581891016,0.00237700958842539,0.00126870011101126,0.00123068501898713,0.0016513683341587,0.00181967479460596,0.00105588708725882,"v_364",7,1.41807765393233e-05,52.0693518483189
"941907",0.000909028956547554,0.00105818967677182,0.00116404524688548,0.00125055808554335,0.00123094350252813,0.0017926308159144,0.00107927613610333,0.000947417636929673,0.00153015291172103,0.00155225637039867,0.00129359086872981,"v_432",7,1.53898242482071e-05,798.65276652901
"120044",5.87481014571879e-06,5.62216737485605e-06,6.7432020094742e-06,1.02687739976784e-05,4.77456873707882e-06,9.08722971607999e-06,4.4052087187891e-06,1.20878995563969e-05,4.98671041673939e-06,6.14754998177691e-06,8.6124558503982e-06,"v_448",7,2.44881966891958e-05,11626.0704143796
"2560053",0.000228334287663604,0.0002397976606406,0.000244862522969032,0.000242878828466827,0.000233357047024727,0.00027716050634044,0.000262109918767951,0.000248828272000547,0.000221716816990413,0.000251171327826885,0.000208421431579636,"v_582",7,1.96931802516788e-05,819.829279324296
"114292",4.30819410686045e-06,9.77768239105401e-07,2.10725062796069e-06,3.57174747745334e-06,1.19364218426971e-06,2.09705301140308e-06,0,6.84220729607371e-07,2.68515176285967e-06,1.31733213895219e-06,2.15311396259955e-06,"v_764",7,2.27236575999273e-05,13960.6163777825
"114295",7.83308019429172e-07,9.77768239105401e-07,1.26435037677641e-06,1.339405304045e-06,1.49205273033713e-06,2.09705301140308e-06,0,1.59651503575053e-06,2.68515176285967e-06,1.75644285193626e-06,1.72249117007964e-06,"v_765",7,2.2335887069755e-05,32148.3787956856
"2601575",1.17496202914376e-06,9.77768239105401e-07,0,2.23234217340834e-06,5.96821092134853e-07,1.04852650570154e-06,2.20260435939455e-06,4.56147153071581e-07,3.83593108979953e-07,1.31733213895219e-06,1.29186837755973e-06,"v_778",7,2.05380981721093e-05,52168.8066413238
"282217",0.000229509249692747,0.00021364236024453,0.000201453160033042,0.000200910795606751,0.000233953868116862,0.000205860703952735,0.000246691688252189,0.000200932820928031,0.000178754388784658,0.000167740292359913,0.000184306555198521,"v_803",7,2.03425688595956e-05,10118.1053319848
"434014",0.000178202574420137,0.000169398347425011,0.000162258298352973,0.000182605589784802,0.000199636655319108,0.000171608838099818,0.000215855227220666,0.000166949858024199,0.0001645614437524,0.000143589203145789,0.000176124722140643,"v_804",7,1.7749378771743e-05,244.989940496535
"1869339",3.91654009714586e-07,1.9555364782108e-06,0,4.46468434681668e-07,5.96821092134853e-07,3.49508835233846e-07,2.20260435939455e-06,1.14036788267895e-06,1.15077932693986e-06,8.78221425968129e-07,8.6124558503982e-07,"v_858",7,1.79704206875483e-05,2257.95334163457
"596153",7.83308019429172e-06,1.12443347497121e-05,1.30649538933563e-05,1.51799267791767e-05,7.46026365168566e-06,1.22328092331846e-05,2.64312523127346e-05,9.12294306143162e-06,1.22749794873585e-05,8.34310354669723e-06,1.59330433232367e-05,"v_883",7,2.1467058798274e-05,7272.96268156462
"568707",3.91654009714586e-07,4.888841195527e-07,8.42900251184275e-07,8.92936869363336e-07,0,0,0,0,0,8.78221425968129e-07,0,"v_1065",7,1.78361217136946e-05,15590.794327806
"395494",5.40482533406129e-05,4.52217810586248e-05,4.2987912810398e-05,4.24145012947585e-05,6.02789303056201e-05,5.48728871317138e-05,4.62546915472855e-05,4.05970966233707e-05,5.10178834943338e-05,3.73244106036455e-05,5.16747351023892e-05,"v_1207",7,2.24663566309452e-05,11344.176733081
"1581557",3.52488608743127e-06,3.17774677709255e-06,4.63595138151351e-06,3.12527904277168e-06,5.37138982921368e-06,1.39803534093538e-06,2.20260435939455e-06,5.47376583685897e-06,6.5210828526592e-06,2.19555356492032e-06,6.88996468031856e-06,"v_1215",7,2.18302479916172e-05,11948.5161531531
"135720",7.83308019429172e-07,7.33326179329051e-07,8.42900251184275e-07,8.92936869363336e-07,5.96821092134853e-07,6.99017670467692e-07,0,9.12294306143162e-07,3.83593108979953e-07,1.31733213895219e-06,1.29186837755973e-06,"v_1252",7,2.01938610662359e-05,3360.85358697706
"96942",3.13323207771669e-06,2.68886265753985e-06,3.79305113032924e-06,3.12527904277168e-06,5.37138982921368e-06,4.19410602280615e-06,4.4052087187891e-06,3.19303007150107e-06,5.7538966346993e-06,3.95199641685658e-06,5.59809630275883e-06,"v_1275",7,2.23543613358966e-05,11439.5938695028
"1208920",7.83308019429172e-07,0,8.42900251184275e-07,4.46468434681668e-07,5.96821092134853e-07,1.04852650570154e-06,2.20260435939455e-06,1.36844145921474e-06,1.53437243591981e-06,8.78221425968129e-07,4.3062279251991e-07,"v_1288",7,1.9014298752662e-05,264.710071178351
"1415630",7.44142618457713e-06,3.17774677709255e-06,5.05740150710565e-06,4.01821591213501e-06,3.28251600674169e-06,5.24263252850769e-06,4.4052087187891e-06,2.05266218882211e-06,3.45233798081958e-06,6.14754998177691e-06,3.87560513267919e-06,"v_1392",7,2.3858376676051e-05,711.262224854598
"2083051",4.30819410686045e-06,2.4444205977635e-06,1.68580050236855e-06,4.01821591213501e-06,1.49205273033713e-06,1.74754417616923e-06,6.60781307818364e-06,2.5088093418937e-06,2.30155865387972e-06,1.31733213895219e-06,3.87560513267919e-06,"v_1410",7,2.17287384294468e-05,8332.49829996369
"86840",0,0,0,0,5.96821092134853e-07,0,0,4.56147153071581e-07,0,4.39110712984065e-07,4.3062279251991e-07,"v_1470",7,1.53097155454852e-05,1612.54796956572
"2565368",1.33162363302959e-05,9.77768239105401e-06,1.18006035165798e-05,1.42869899098134e-05,2.0291917132585e-05,1.60774064207569e-05,0.000114535426688516,2.62284613016159e-05,2.26319934298172e-05,1.09777678246016e-05,1.03349470204778e-05,"v_1526",7,2.3355754857997e-05,7122.78781205383
"2785331",1.17496202914376e-06,1.71109441843445e-06,2.52870075355282e-06,1.78587373872667e-06,4.17774764494397e-06,3.14557951710461e-06,0,5.24569226032318e-06,3.06874487183962e-06,1.75644285193626e-06,3.44498234015928e-06,"v_1540",7,2.25963168003615e-05,3819.33068732277
"2798861",4.30819410686045e-06,3.9110729564216e-06,2.95015087914496e-06,4.01821591213501e-06,3.28251600674169e-06,1.04852650570154e-06,0,5.92991298993055e-06,3.45233798081958e-06,5.26932855580878e-06,4.3062279251991e-06,"v_1543",7,2.27035372110975e-05,324.493955777855
"2545797",0,2.68886265753985e-06,8.42900251184275e-07,1.339405304045e-06,8.95231638202279e-07,1.39803534093538e-06,0,1.14036788267895e-06,7.67186217959906e-07,6.14754998177691e-06,1.29186837755973e-06,"v_1555",7,2.14242865712572e-05,548.115514286704
"2743575",1.17496202914376e-06,4.888841195527e-07,4.21450125592137e-07,4.46468434681668e-07,5.96821092134853e-07,1.04852650570154e-06,2.20260435939455e-06,2.2807357653579e-07,3.83593108979953e-07,1.31733213895219e-06,0,"v_1560",7,1.74386160714286e-05,2162.0762306916
"2772254",3.13323207771669e-06,2.4444205977635e-06,4.63595138151351e-06,1.78587373872667e-06,1.49205273033713e-06,2.79607068187077e-06,6.60781307818364e-06,2.05266218882211e-06,3.83593108979953e-06,2.19555356492032e-06,1.72249117007964e-06,"v_1601",7,2.31738969225065e-05,11741.442182322
